index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,no_trade_capital
1000,2024-06-04,212.20986938476562,219.0521441676097,210.0282756229275,213.20150428843277,2651423,0,213.20150428843277,215.3335193313171,False,,,,False,1000.0,1000.0
1001,2024-06-05,214.8872833251953,217.26721620288467,206.5575560811526,212.2098720775493,3392958,0,212.2098720775493,214.3319707983248,False,,,,False,1000.0,995.3488498395305
1002,2024-06-06,209.23497009277344,217.86219095188565,209.23497009277344,215.6805971335461,2413634,1,212.2098720775493,214.3319707983248,True,215.6805971335461,,,False,1000.0,1011.6279331770542
1003,2024-06-07,203.3843231201172,211.714050189883,203.2851535781078,209.92910435174812,2395449,1,,,False,,215.6805971335461,210.28858220520743,False,973.3332860802647,984.6511404898084
1004,2024-06-10,208.2433319091797,210.92074315035384,201.99602892567472,203.9792987533812,2225823,1,,,False,,215.6805971335461,210.28858220520743,False,945.7470976264052,956.744181679998
1005,2024-06-11,213.1023406982422,214.88728660093187,207.54919416127768,208.2433355870047,2380936,1,,,False,,215.6805971335461,210.28858220520743,False,965.517243343237,976.7442133301258
1006,2024-06-12,220.5395965576172,222.52286636526176,212.70568686988025,213.10233477895005,3313473,1,,,False,,215.6805971335461,210.28858220520743,False,988.0459235143919,999.534855488878
1007,2024-06-13,223.41534423828125,230.4559428941935,219.34963512781326,223.91116168437992,3669692,1,,,False,,223.91116168437992,218.31338264227043,False,1038.160894675832,1050.2325601861535
1008,2024-06-14,223.61367797851562,225.59694784972197,218.65550330049976,225.1011303819204,3029040,1,,,False,,225.1011303819204,219.47360212237237,False,1043.6781675012762,1055.8139874913313
1009,2024-06-20,224.2086639404297,227.18356873328202,220.4404481765871,225.1011293258261,2787638,1,,,False,,225.1011303819204,219.47360212237237,False,1043.6781626047102,1055.8139825378285
1010,2024-06-21,219.4488067626953,226.98522293659198,219.4488067626953,224.50613568245205,2487385,1,,,False,,225.1011303819204,219.47360212237237,False,1040.9194830976908,1053.0232252898443
1011,2024-06-24,225.20028686523438,225.9935826627833,218.3579971277694,219.6471254955075,2986081,1,,,False,,225.1011303819204,219.47360212237237,False,1018.3907519483795,1030.2325315601652
1012,2024-06-25,232.439208984375,232.9350264225935,220.83708395629154,225.49776484931598,3754670,1,,,False,,225.49776484931598,219.86032072808308,False,1045.5171575294335,1057.6743611726492
1013,2024-06-26,228.77017211914062,233.43085319860344,227.28271974498347,232.63755737063804,1995580,1,,,False,,232.63755737063804,226.8216184363721,False,1078.620703310611,1091.162832772094
1014,2024-06-27,230.05929565429688,234.5216526820742,228.4726737697392,229.06766075923525,2396436,1,,,False,,232.63755737063804,226.8216184363721,False,1062.0689287938133,1074.4185953272531
1015,2024-06-28,245.03298950195312,249.14826827877528,235.5132884227229,235.5132884227229,4929864,1,,,False,,235.5132884227229,229.62545621215483,False,1091.9539891522868,1104.651157170567
1016,2024-07-01,240.07481384277344,248.40454089828066,236.70324612514608,246.52044065250925,3612823,1,,,False,,246.52044065250925,240.3574296361965,False,1142.9884928400286,1156.2790866569144
1017,2024-07-02,246.71876525878906,246.71876525878906,234.12500510031802,241.06644937534986,4339034,1,,,False,,246.52044065250925,240.3574296361965,False,1117.701140386241,1130.6976945585693
1018,2024-07-03,252.1231689453125,256.5855259177959,246.71876186042323,246.91708581074855,3770192,1,,,False,,246.91708581074855,240.74415866547983,False,1144.8275324361296,1158.1395104825488
1019,2024-07-04,261.543701171875,261.543701171875,249.89199126184835,252.3710784767476,2642357,1,,,False,,252.3710784767476,246.06180151482891,False,1170.1148913292527,1183.7209090951053
1020,2024-07-05,270.22052001953125,271.9558811572714,262.5353492666822,265.75816280819953,3066514,1,,,False,,265.75816280819953,259.11420873799455,False,1232.1839161250382,1246.511668363581
1021,2024-07-08,273.93914794921875,275.1786916050976,267.74142966982464,273.691239218043,2336052,1,,,False,,273.691239218043,266.8489582375919,False,1268.9655112952864,1283.7209574646142
1022,2024-07-09,271.212158203125,276.17033294175616,266.9977096752885,274.1870630463037,2402848,1,,,False,,274.1870630463037,267.3323864701461,False,1271.264391374674,1286.046568767947
1023,2024-07-10,287.07830810546875,290.5490303105435,270.7163319958306,273.69123674303756,4561741,1,,,False,,274.1870630463037,267.3323864701461,False,1268.9654998199592,1283.7209458558527
1024,2024-07-11,286.086669921875,294.26765788324576,284.5992175652621,289.30948336120287,3227831,1,,,False,,289.30948336120287,282.0767462771728,False,1341.3792766071901,1356.9767452006638
1025,2024-07-12,287.5741271972656,291.2927581524027,282.6159525904162,285.0950398938409,2711781,1,,,False,,289.30948336120287,282.0767462771728,False,1321.8390698228384,1337.2093261975579
1026,2024-07-16,296.49884033203125,301.2091061901488,286.58249115704695,289.5573959095422,3784593,1,,,False,,289.5573959095422,282.31846101180366,False,1342.5287195873848,1358.139553827023
1027,2024-07-17,299.225830078125,302.2007347682141,293.2760206979469,299.4737388022991,2520210,1,,,False,,299.4737388022991,291.98689533224166,False,1388.5057014047009,1404.6511529165934
1028,2024-07-18,285.34295654296875,302.2007506740912,285.34295654296875,300.46538951353443,4116258,1,,,False,,300.46538951353443,292.95375477569604,False,1393.103475726613,1409.302389851084
1029,2024-07-19,283.6075744628906,288.5657488416125,275.42658673799957,285.83875293331545,3871471,1,,,False,,300.46538951353443,292.95375477569604,True,1325.2872846801722,1340.6976366668328
1030,2024-07-22,290.5490417480469,294.01976408974707,283.6075970646464,287.0783194063466,3212775,1,287.0783194063466,289.9491026004101,False,,,,False,1325.2872846801722,1346.511697300074
1031,2024-07-23,281.6242980957031,292.03646404642456,279.14521096457895,290.5490117677501,2820607,2,287.0783194063466,289.9491026004101,True,290.5490117677501,,,False,1325.2872846801722,1362.7906272869284
1032,2024-07-24,276.6661376953125,281.8722209315146,273.6912329889113,281.62431220598114,3280180,2,,,False,,290.5490117677501,283.2852864735563,False,1284.5788658945057,1320.9302305155481
1033,2024-07-25,272.20379638671875,281.3764197622275,266.253986629632,281.3764197622275,2864813,2,,,False,,290.5490117677501,283.2852864735563,False,1283.4481489057398,1319.7675161877062
1034,2024-07-26,265.0144348144531,275.1786928382067,263.0311649561597,275.1786928382067,2948147,2,,,False,,290.5490117677501,283.2852864735563,False,1255.1783274516906,1290.6977075824343
1035,2024-07-29,262.0395202636719,264.76651621722,257.32925452572505,264.76651621722,2312826,2,,,False,,290.5490117677501,283.2852864735563,False,1207.6850484428182,1241.8604507547318
1036,2024-07-30,267.7414245605469,267.7414245605469,260.7999802200883,263.2790674845378,2601035,2,,,False,,290.5490117677501,283.2852864735563,False,1200.9003174260317,1234.8837235611475
1037,2024-07-31,264.7665100097656,271.95586280965625,260.3041530994887,267.7414146166169,2663142,2,,,False,,290.5490117677501,283.2852864735563,False,1221.2545147368137,1255.813909522885
1038,2024-08-01,262.78326416015625,270.7163438329157,260.55208550219265,267.49353021585716,3312145,2,,,False,,290.5490117677501,283.2852864735563,False,1220.123834434724,1254.651232919889
1039,2024-08-02,260.55206298828125,267.74141582049833,258.816701959815,261.7916065800428,3391621,2,,,False,,290.5490117677501,283.2852864735563,False,1194.115530889701,1227.9069392769115
1040,2024-08-05,251.62734985351562,256.3376155157982,234.52164823785793,247.11540814025759,2637950,2,,,False,,290.5490117677501,283.2852864735563,False,1127.1726799698092,1159.0697212245927
1041,2024-08-06,236.1082763671875,261.2957968413731,226.98522315813022,258.81670958481357,10240460,2,,,False,,290.5490117677501,283.2852864735563,False,1180.546071000565,1213.953487094864
1042,2024-08-07,234.5216522216797,239.4798266872543,228.86933635715414,237.99237434758192,7150172,2,,,False,,290.5490117677501,283.2852864735563,False,1085.559595108226,1116.2790578888714
1043,2024-08-08,244.14051818847656,247.71041001011926,231.94340545087044,233.03420993280247,4374321,2,,,False,,290.5490117677501,283.2852864735563,False,1062.94381605504,1093.023291325087
1044,2024-08-09,252.61898803710938,255.5938927048673,244.23967624915412,244.23967624915412,3910170,2,,,False,,290.5490117677501,283.2852864735563,False,1114.0555439443212,1145.581392890788
1045,2024-08-12,246.71876525878906,257.57716434850215,243.74386056948973,255.09807710741936,3688499,2,,,False,,290.5490117677501,283.2852864735563,False,1163.5841949001958,1196.5116191783816
1046,2024-08-13,256.5855407714844,256.5855407714844,245.23132373265705,251.3794573355412,3625279,2,,,False,,290.5490117677501,283.2852864735563,False,1146.6223767537626,1179.0698108558315
1047,2024-08-14,256.5855407714844,263.0311678826521,253.11481848085558,258.32090191679873,2991876,2,,,False,,290.5490117677501,283.2852864735563,False,1178.2845331138271,1211.627951589523
1048,2024-08-15,259.5604248046875,259.8083335198782,250.88361977301219,256.83342893758953,2947205,2,,,False,,290.5490117677501,283.2852864735563,False,1171.4996915008498,1204.6511106700668
1049,2024-08-16,255.09808349609375,261.29580175401634,254.60226603545996,259.80834937211495,2000886,2,,,False,,290.5490117677501,283.2852864735563,False,1185.0692583041377,1218.6046727917521
1050,2024-08-19,256.83343505859375,258.3208873851879,250.88362575221709,256.33761761639573,2119460,2,,,False,,290.5490117677501,283.2852864735563,False,1169.2381369507902,1202.325558029861
1051,2024-08-20,246.02462768554688,258.56880326814843,241.859748950806,256.33762471645775,4167880,2,,,False,,290.5490117677501,283.2852864735563,False,1169.2381693364518,1202.3255913319806
1052,2024-08-21,242.65306091308594,249.396181367952,237.99237983422856,239.97564966618046,4424969,2,,,False,,290.5490117677501,283.2852864735563,False,1094.60595030237,1125.581409320292
1053,2024-08-22,231.5467529296875,246.32210712841606,230.55511801350042,246.32210712841606,4697386,2,,,False,,290.5490117677501,283.2852864735563,False,1123.554179471319,1155.3488234078104
1054,2024-08-23,225.29945373535156,234.32333767746928,225.29945373535156,232.04257430550177,2759378,2,,,False,,290.5490117677501,283.2852864735563,False,1058.4206477265657,1088.3721251402596
1055,2024-08-26,227.87770080566406,231.64591641484333,225.79526148368015,228.17519429896856,2844455,2,,,False,,290.5490117677501,283.2852864735563,False,1040.780286410239,1070.2325720473268
1056,2024-08-27,227.28271484375,232.73670676471372,220.9362575699967,228.86933672776215,4623194,2,,,False,,290.5490117677501,283.2852864735563,False,1043.94649278981,1073.4883766023195
1057,2024-08-28,223.41534423828125,231.34842337585965,221.13458095999795,228.07602520537904,3987247,2,,,False,,290.5490117677501,283.2852864735563,False,1040.3279443493664,1069.7674294869096
1058,2024-08-29,220.83709716796875,228.47268314710652,220.83709716796875,223.81200197525476,18268582,2,,,False,,290.5490117677501,283.2852864735563,False,1020.8783660008372,1049.7674616426132
1059,2024-09-02,223.61367797851562,224.6053129141188,220.93626667861673,221.72957765332893,4554633,2,,,False,,290.5490117677501,283.2852864735563,False,1011.379760383954,1040.0000618821095
1060,2024-09-03,219.34963989257812,226.4894082452609,213.79649345433506,224.60530796161822,4368321,2,,,False,,290.5490117677501,283.2852864735563,False,1024.4968891897186,1053.4883827918852
1061,2024-09-04,212.11070251464844,218.3580055127003,209.53246081131536,218.060512011622,4235610,2,,,False,,290.5490117677501,283.2852864735563,False,994.643974527976,1022.790682173685
1062,2024-09-05,209.7307891845703,213.49900497156295,208.24333677900597,212.20987652717753,2896738,2,,,False,,290.5490117677501,283.2852864735563,False,967.9573485172468,995.3488707100598
1063,2024-09-06,206.160888671875,209.7307803472663,205.96256471905275,209.6316108052813,2282666,2,,,False,,290.5490117677501,283.2852864735563,False,956.1970511513513,983.2557772279041
1064,2024-09-09,212.9040069580078,214.78812231974268,201.4010513612555,201.4010513612555,3162391,2,,,False,,290.5490117677501,283.2852864735563,False,918.6548282038134,944.6511741717692
1065,2024-09-10,215.08560180664062,215.38309530017182,209.53245549569823,214.39146040916629,2439933,2,,,False,,290.5490117677501,283.2852864735563,False,977.9082527095281,1005.5813683149424
1066,2024-09-11,207.7475128173828,214.29230924976906,207.0533714093777,214.29230924976906,2089400,2,,,False,,290.5490117677501,283.2852864735563,False,977.4559924522623,1005.1163098730325
1067,2024-09-12,209.33413696289062,210.92074375088438,203.28515791870413,210.52409583667296,1809841,2,,,False,,290.5490117677501,283.2852864735563,False,960.2679617928105,987.4418876138058
1068,2024-09-13,208.63998413085938,210.4249300388855,205.1692618606996,209.33414068980997,2189050,2,,,False,,290.5490117677501,283.2852864735563,False,954.840194491582,981.8605238667042
1069,2024-09-16,204.57427978515625,209.730778160509,203.78096885099103,208.63997373463837,2251848,2,,,False,,290.5490117677501,283.2852864735563,False,951.6738762393297,978.6046042732266
1070,2024-09-17,210.22659301757812,211.31739743003394,204.37595332096294,205.7642360903182,2490549,2,,,False,,290.5490117677501,283.2852864735563,False,938.556713971574,965.1162489545433
1071,2024-09-18,205.07009887695312,212.0115431272194,204.8717749246036,210.22659729377855,2747661,2,,,False,,290.5490117677501,283.2852864735563,False,958.9109754664414,986.0465009166653
1072,2024-09-19,207.25169372558594,208.8383156151787,204.17761948868034,206.95420022989381,4854356,2,,,False,,290.5490117677501,283.2852864735563,False,943.9845222914507,970.69765488105
1073,2024-09-20,208.441650390625,210.12742667366595,207.2516915514871,208.9374678345281,3414272,2,,,False,,290.5490117677501,283.2852864735563,False,953.0308422997284,979.9999701309048
1074,2024-09-23,203.28515625,210.22660060975608,202.7893387957317,209.92910711096553,2781333,2,,,False,,290.5490117677501,283.2852864735563,False,957.5540272730867,984.6511534316375
1075,2024-09-24,199.51693725585938,204.57428125781473,199.21944376201242,204.37595730563262,3852555,2,,,False,,290.5490117677501,283.2852864735563,False,932.2243289128847,958.6046683288859
1076,2024-09-25,190.79054260253906,200.6077368770927,190.09640122098006,199.51693246953764,6867108,2,,,False,,290.5490117677501,283.2852864735563,False,910.0607572936175,935.8139058888545
1077,2024-09-26,198.22781372070312,199.1202942240835,191.7821867645973,191.7821867645973,5171050,2,,,False,,290.5490117677501,283.2852864735563,False,874.7800999249188,899.5348668138006
1078,2024-09-27,198.7236328125,200.80607220635852,196.83953250845514,198.22781535026206,2512777,2,,,False,,290.5490117677501,283.2852864735563,False,904.18068041349,929.7674329824928
1079,2024-09-30,194.65792846679688,198.4261440079227,192.97215221004637,197.33533959588848,2670936,2,,,False,,290.5490117677501,283.2852864735563,False,900.1098120874875,925.5813661095021
1080,2024-10-01,191.28636169433594,196.93869259737068,190.0964028683303,194.6579293543572,2386915,2,,,False,,290.5490117677501,283.2852864735563,False,887.8972847504122,913.0232453285666
1081,2024-10-02,188.01397705078125,191.68302303664984,186.03070731451203,191.28636001070763,2994675,2,,,False,,290.5490117677501,283.2852864735563,False,872.5184749813808,897.2092417881024
1082,2024-10-03,184.444091796875,188.70812490227962,182.9566394436744,187.91481395434306,2423952,2,,,False,,290.5490117677501,283.2852864735563,False,857.1397714331298,881.3953474742831
1083,2024-10-04,190.29473876953125,190.493077862279,183.35329419551388,184.93991615060577,2254446,2,,,False,,290.5490117677501,283.2852864735563,False,843.5703078561293,867.4418915000107
1084,2024-10-07,190.8897247314453,194.5587709597941,190.3939072646104,190.3939072646104,2520252,2,,,False,,290.5490117677501,283.2852864735563,False,868.4477116035106,893.0232828330949
1085,2024-10-08,189.6997528076172,194.06294016361676,188.1131309702643,190.69138767317594,2321571,2,,,False,,290.5490117677501,283.2852864735563,False,869.8046152133859,894.4185844730077
1086,2024-10-09,196.8395233154297,197.63283424418987,186.62568104411744,189.69975521888287,2867706,2,,,False,,290.5490117677501,283.2852864735563,False,865.2814613580175,889.7674331708504
1087,2024-10-10,197.13702392578125,201.50021149484132,196.64120646879041,198.82280025332045,3593224,2,,,False,,290.5490117677501,283.2852864735563,False,906.8945974968847,932.558149234914
1088,2024-10-11,191.5838623046875,198.2278132003893,191.4847078920042,197.3353478304995,2936882,2,,,False,,290.5490117677501,283.2852864735563,False,900.109849648191,925.5814047331087
1089,2024-10-14,182.4608154296875,190.8897117946459,182.06416753556013,190.59221830847673,2521324,2,,,False,,290.5490117677501,283.2852864735563,False,869.3522719158952,893.9534406409781
1090,2024-10-15,182.65914916992188,186.92318235056763,179.7834139554493,182.46082521222516,3452145,2,,,False,,290.5490117677501,283.2852864735563,False,832.2623785046851,855.8139672662927
1091,2024-10-16,179.68423461914062,180.1800520519369,175.22187772397416,179.48591067225158,4008407,2,,,False,,290.5490117677501,283.2852864735563,False,818.6928385883398,841.8604327924039
1092,2024-10-17,181.37002563476562,183.25414111151773,178.6926143058531,179.68424925220208,2498293,2,,,False,,290.5490117677501,283.2852864735563,False,819.597524501641,842.790719755493
1093,2024-10-18,177.40347290039062,182.9566342470696,176.3126836177144,181.56835147597351,2107991,2,,,False,,290.5490117677501,283.2852864735563,False,828.1915193839843,851.6279098590979
1094,2024-10-21,174.72607421875,179.18843146961498,174.72607421875,177.4034855430393,1819947,2,,,False,,290.5490117677501,283.2852864735563,False,809.1942292891639,832.0930292454053
1095,2024-10-22,181.4691925048828,184.14660379429898,174.23025447709225,175.91603083478776,3255511,2,,,False,,290.5490117677501,283.2852864735563,False,802.4094710158878,825.11627402402
1096,2024-10-23,188.9064483642578,196.34371011088214,187.12150251883844,193.3688054122324,6578070,2,,,False,,290.5490117677501,283.2852864735563,False,882.0171767490797,906.9767404203236
1097,2024-10-24,189.4022674560547,191.8813547264219,186.42736273161404,189.0056195452551,2623235,2,,,False,,290.5490117677501,283.2852864735563,False,862.1152857909254,886.5116603002766
1098,2024-10-25,193.9637908935547,195.0545801958743,187.4189945550464,189.40226433869768,2496044,2,,,False,,290.5490117677501,283.2852864735563,False,863.9245099837243,888.3720824148692
1099,2024-10-28,191.1872100830078,195.84789104623295,190.0964056500381,195.84789104623295,933993,2,,,False,,290.5490117677501,283.2852864735563,False,893.3250819055443,918.6046397743858
1100,2024-10-30,191.48471069335938,192.87299354041983,189.3031017463384,191.38554114807727,2202676,2,,,False,,290.5490117677501,283.2852864735563,False,872.9708719777994,897.6744408386469
1101,2024-10-31,190.09640502929688,192.87298574230508,188.21230479429894,191.3855334101022,2077811,2,,,False,,290.5490117677501,283.2852864735563,False,872.9708366824119,897.6744045444608
1102,2024-11-01,189.89808654785156,191.88135638124947,187.22067529899397,190.49307355033014,2103228,2,,,False,,290.5490117677501,283.2852864735563,False,868.9000408567878,893.4884122234841
1103,2024-11-04,179.4859161376953,189.40226509557905,178.09763333605068,189.40226509557905,2960725,2,,,False,,290.5490117677501,283.2852864735563,False,863.9245134361033,888.3720859649444
1104,2024-11-05,176.21351623535156,179.78340787780323,173.23861157702436,179.78340787780323,2610294,2,,,False,,290.5490117677501,283.2852864735563,False,820.0498188146591,843.255813216874
1105,2024-11-06,193.7654571533203,193.7654571533203,174.62691531826155,179.48592036973437,6505575,2,,,False,,290.5490117677501,283.2852864735563,False,818.6928828216708,841.860478277462
1106,2024-11-07,202.29351806640625,204.47511180363796,191.1872102968331,193.96379102201328,8145529,2,,,False,,290.5490117677501,283.2852864735563,False,884.7310970560626,909.767459987555
1107,2024-11-08,202.09519958496094,203.28515846192306,197.33534894596434,202.2935235425966,4331901,2,,,False,,290.5490117677501,283.2852864735563,False,922.725680232068,948.8372242858139
1108,2024-11-11,199.81443786621094,202.98766660758366,198.42615502034417,201.89687726615927,2364106,2,,,False,,290.5490117677501,283.2852864735563,False,920.9164492748541,946.9767952153852
1109,2024-11-12,210.4249267578125,213.69732501631043,199.91360569648793,200.31025361157637,5918313,2,,,False,,290.5490117677501,283.2852864735563,False,913.6793496123976,939.5348981242821
1110,2024-11-13,211.21823120117188,213.49899447041872,207.74750909223243,210.02827236147928,3388243,2,,,False,,290.5490117677501,283.2852864735563,False,958.006351804457,985.1162779664982
1111,2024-11-14,215.6805877685547,221.23374918425006,213.3998245038531,214.09396589802813,4438837,2,,,False,,290.5490117677501,283.2852864735563,False,976.5512847732934,1004.1860005283452
1112,2024-11-15,211.41656494140625,219.44881396074103,211.41656494140625,216.37473961231706,4102625,2,,,False,,290.5490117677501,283.2852864735563,False,986.9546256223617,1014.8837379664607
1113,2024-11-18,213.20150756835938,213.20150756835938,204.17762375370447,211.21823773051415,4690355,2,,,False,,290.5490117677501,283.2852864735563,False,963.434165732292,990.6976896596586
1114,2024-11-19,204.67343139648438,216.8705433404561,201.40104842591043,214.0939626744154,4755923,2,,,False,,290.5490117677501,283.2852864735563,False,976.5512700693612,1004.185985408317
1115,2024-11-20,195.05458068847656,209.33413224551683,195.05458068847656,209.0366387509883,3710282,2,,,False,,290.5490117677501,283.2852864735563,False,953.4831926752988,980.4651212413117
1116,2024-11-21,193.9637908935547,196.83952602738998,192.178845062039,195.84789113556434,4551328,2,,,False,,290.5490117677501,283.2852864735563,False,893.3250823130134,918.6046401933855
1117,2024-11-22,210.22659301757812,210.22659301757812,190.6913890511364,193.96378715735648,6319353,2,,,False,,290.5490117677501,283.2852864735563,False,884.7310794281226,909.7674418607747
1118,2024-11-25,216.67222595214844,216.67222595214844,206.16088994503133,209.82995118506602,5222681,2,,,False,,290.5490117677501,283.2852864735563,False,957.1017452742742,984.1860726329328
1119,2024-11-26,210.0282745361328,215.28394252460262,210.0282745361328,214.09396854144137,2498143,2,,,False,,290.5490117677501,283.2852864735563,False,976.5512968307495,1004.1860129270065
1120,2024-11-27,207.64834594726562,213.30067708942588,207.64834594726562,211.7140551668637,3444286,2,,,False,,290.5490117677501,283.2852864735563,False,965.6957481755392,993.0232709823812
1121,2024-11-28,203.3843231201172,207.25169316011966,201.00439029222144,207.25169316011966,3362089,2,,,False,,290.5490117677501,283.2852864735563,False,945.3414830166372,972.0930152525386
1122,2024-11-29,197.93032836914062,203.97929206666333,197.93032836914062,203.5826441665839,3727461,2,,,False,,290.5490117677501,283.2852864735563,False,928.6057730983104,954.88371363067
1123,2024-12-02,202.09519958496094,203.28515846192306,195.15375514967576,198.3269838652908,3644729,2,,,False,,290.5490117677501,283.2852864735563,False,904.633019835361,930.2325728292294
