index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,in_trade,no_trade_capital
1461,2024-04-11,0.10303200036287308,0.10871600359678268,0.10236799716949463,0.10803700238466263,5062714,0,0.10803700238466263,0.11343885250389577,False,,,,False,1000.0,False,1000.0
1462,2024-04-12,0.08052299916744232,0.10478699952363968,0.07375700026750565,0.10303299874067307,14621692,0,0.10303299874067307,0.10818464867770672,False,,,,False,1000.0,False,953.6825019804515
1463,2024-04-13,0.065140001475811,0.0828929990530014,0.05553700029850006,0.0805170014500618,19964319,0,0.0805170014500618,0.0845428515225649,False,,,,False,1000.0,False,745.2724499276954
1464,2024-04-14,0.07337799668312073,0.07429800182580948,0.06158600002527237,0.06515700370073318,10644660,0,0.06515700370073318,0.06841485388576984,False,,,,False,1000.0,False,603.0989592690063
1465,2024-04-15,0.07175800204277039,0.0792350023984909,0.06871599704027176,0.07337699830532074,10296128,1,0.06515700370073318,0.06841485388576984,True,0.07337699830532074,,,False,1000.0,False,679.1839525875038
1466,2024-04-16,0.07412099838256836,0.07509200274944305,0.06928399950265884,0.07175800204277039,7240311,1,,,False,,0.07337699830532074,0.07227634333074093,False,977.9359158872413,True,664.1983807295771
1467,2024-04-17,0.07399900257587433,0.07670000195503235,0.07077199965715408,0.07411900162696838,8959948,1,,,False,,0.07411900162696838,0.07300721660256386,False,1010.1122059880425,True,686.0520006198415
1468,2024-04-18,0.0756400004029274,0.07625199854373932,0.07087700068950653,0.07399900257587433,8056057,1,,,False,,0.07411900162696838,0.07300721660256386,False,1008.4768290461466,True,684.9412788444741
1469,2024-04-19,0.07546500116586685,0.077844999730587,0.068682000041008,0.07563699781894684,6818599,1,,,False,,0.07563699781894684,0.07450244285166263,False,1030.7998359952294,True,700.1027069377906
1470,2024-04-20,0.08372200280427933,0.08403400331735611,0.07421299815177917,0.07542700320482254,5588640,1,,,False,,0.07563699781894684,0.07450244285166263,False,1027.937977116095,True,698.1589783125125
1471,2024-04-21,0.08278899639844894,0.08638100326061249,0.0812230035662651,0.08372200280427933,4773690,1,,,False,,0.08372200280427933,0.08246617276221514,False,1140.9842966853612,True,774.9382244630368
1472,2024-04-22,0.0858680009841919,0.08657799661159515,0.08248499780893326,0.08282399922609329,4372750,1,,,False,,0.08372200280427933,0.08246617276221514,False,1128.7460803651807,True,766.6262243300756
1473,2024-04-23,0.08541200309991837,0.08864600211381912,0.08358599990606308,0.0858670026063919,4266558,1,,,False,,0.0858670026063919,0.08457899756729603,False,1170.2168879830763,True,794.792531364994
1474,2024-04-24,0.0792979970574379,0.08754099905490875,0.07804799824953079,0.08540499955415726,5042666,1,,,False,,0.0858670026063919,0.08457899756729603,False,1163.9205953722467,True,790.5161904629233
1475,2024-04-25,0.07867000252008438,0.08034799993038177,0.07490000128746033,0.07930999994277954,3685185,1,,,False,,0.0858670026063919,0.08457899756729603,True,1080.8564233272618,True,734.1003377750021
1476,2024-04-26,0.07589100301265717,0.07885800302028656,0.07488100230693817,0.07867900282144547,3558633,1,0.07867900282144547,0.08261295296251774,False,,,,False,1080.8564233272618,False,728.2597728999473
1477,2024-04-27,0.0768980011343956,0.07779199630022049,0.07287199795246124,0.07589100301265717,4481718,1,0.07589100301265717,0.07968555316329003,False,,,,False,1080.8564233272618,False,702.4538013601066
1478,2024-04-28,0.07394099980592728,0.08016200363636017,0.07378000020980835,0.0768980011343956,5653180,1,0.07589100301265717,0.07968555316329003,False,,,,False,1080.8564233272618,False,711.7746645783682
1479,2024-04-29,0.07268500328063965,0.07506900280714035,0.07056300342082977,0.07395099848508835,3195887,1,0.07395099848508835,0.07764854840934277,False,,,,False,1080.8564233272618,False,684.4969487563895
1480,2024-04-30,0.06784100085496902,0.07344800233840942,0.06509599834680557,0.07265900075435638,4055880,1,0.07265900075435638,0.07629195079207421,False,,,,False,1080.8564233272618,False,672.5381040808232
1481,2024-05-01,0.06822100281715393,0.06884399801492691,0.06237500160932541,0.06784400343894958,5117064,1,0.06784400343894958,0.07123620361089707,False,,,,False,1080.8564233272618,False,627.9700652688693
1482,2024-05-02,0.06923499703407288,0.07025600224733353,0.0657309964299202,0.06825000047683716,2611443,1,0.06784400343894958,0.07123620361089707,False,,,,False,1080.8564233272618,False,631.7280095743031
1483,2024-05-03,0.07333499938249588,0.07390999794006348,0.06793300062417984,0.06923499703407288,2804849,1,0.06784400343894958,0.07123620361089707,False,,,,False,1080.8564233272618,False,640.8452243756603
1484,2024-05-04,0.074413001537323,0.07557400315999985,0.07304800301790237,0.07327199727296829,4626040,2,0.06784400343894958,0.07123620361089707,True,0.07327199727296829,,,False,1080.8564233272618,False,678.21205379325
1485,2024-05-05,0.07805199921131134,0.07937899976968765,0.0722149983048439,0.07441399991512299,11214735,2,,,False,,0.07441399991512299,0.07329778991639614,False,1097.7024345889881,True,688.782530731222
1486,2024-05-06,0.07570800185203552,0.08160500228404999,0.07544299960136414,0.07805199921131134,9086837,2,,,False,,0.07805199921131134,0.07688121922314167,False,1151.3676143806124,True,722.456172315939
1487,2024-05-07,0.07273700088262558,0.07811299711465836,0.07268600165843964,0.0757170021533966,9385129,2,,,False,,0.07805199921131134,0.07688121922314167,True,1116.923397456987,True,700.8432340968551
1488,2024-05-08,0.06670700013637543,0.07360900193452835,0.06576299667358398,0.07272499799728394,15861092,2,0.07272499799728394,0.07636124789714814,False,,,,False,1116.923397456987,False,673.1489803683064
1489,2024-05-09,0.06902500241994858,0.0698470026254654,0.06497199833393097,0.06672900170087814,6735128,2,0.06672900170087814,0.07006545178592205,False,,,,False,1116.923397456987,False,617.6495110748396
1490,2024-05-10,0.06546799838542938,0.070933997631073,0.06456699967384338,0.06901899725198746,9320908,2,0.06672900170087814,0.07006545178592205,False,,,,False,1116.923397456987,False,638.8459113873533
1491,2024-05-11,0.06454599648714066,0.0667399987578392,0.06447300314903259,0.06546799838542938,3181909,2,0.06546799838542938,0.06874139830470086,False,,,,False,1116.923397456987,False,605.977553434262
1492,2024-05-12,0.06296099722385406,0.0652649998664856,0.06244799867272377,0.06454599648714066,4377127,2,0.06454599648714066,0.06777329631149769,False,,,,False,1116.923397456987,False,597.4434227388733
1493,2024-05-13,0.06067200005054474,0.0640069991350174,0.05941599979996681,0.06296099722385406,9111684,2,0.06296099722385406,0.06610904708504677,False,,,,False,1116.923397456987,False,582.7725300974498
1494,2024-05-14,0.05756499990820885,0.061069998890161514,0.05722900107502937,0.06067200005054474,6307741,2,0.06067200005054474,0.06370560005307198,False,,,,False,1116.923397456987,False,561.5853708576977
1495,2024-05-15,0.06261999905109406,0.06370300054550171,0.05755599960684776,0.05755599960684776,7915483,2,0.05755599960684776,0.060433799587190154,False,,,,False,1116.923397456987,False,532.7433965811204
1496,2024-05-16,0.05804099887609482,0.06437099725008011,0.055052999407052994,0.06261800229549408,18000399,3,0.05755599960684776,0.060433799587190154,True,0.06261800229549408,,,False,1116.923397456987,False,579.5977388612143
1497,2024-05-17,0.05817199870944023,0.06025400012731552,0.05746699869632721,0.05804099887609482,4425138,3,,,False,,0.06261800229549408,0.061678732261061665,False,1035.282942284952,True,537.2325924912421
1498,2024-05-18,0.0594400018453598,0.06042899936437607,0.05806500092148781,0.05814899876713753,4100738,3,,,False,,0.06261800229549408,0.061678732261061665,False,1037.2093468460423,True,538.2322489853957
1499,2024-05-19,0.05613800138235092,0.05979499965906143,0.05548600107431412,0.0594400018453598,3101891,3,,,False,,0.06261800229549408,0.061678732261061665,False,1060.2370943211358,True,550.1818870698152
1500,2024-05-20,0.06036299839615822,0.06218300014734268,0.055270999670028687,0.05613800138235092,5332695,3,,,False,,0.06261800229549408,0.061678732261061665,False,1001.3389908948337,True,519.6182802487724
1501,2024-05-21,0.06165099889039993,0.06350500136613846,0.059349000453948975,0.06036100164055824,5252166,3,,,False,,0.06261800229549408,0.061678732261061665,False,1076.6650572487274,True,558.7067422108273
1502,2024-05-22,0.06154000014066696,0.06537199765443802,0.06029500067234039,0.06165099889039993,6648194,3,,,False,,0.06261800229549408,0.061678732261061665,False,1099.6748636651648,True,570.6470702592555
1503,2024-05-23,0.06305799633264542,0.06544400006532669,0.059703998267650604,0.061539001762866974,6143797,3,,,False,,0.06261800229549408,0.061678732261061665,False,1097.6771600080085,True,569.6104149924406
1504,2024-05-24,0.0614980012178421,0.06389600038528442,0.059369999915361404,0.06306000053882599,3734469,3,,,False,,0.06306000053882599,0.0621141005307436,False,1124.8073631140617,True,583.6889134919041
1505,2024-05-25,0.06261800229549408,0.06369099766016006,0.061402998864650726,0.0614980012178421,2656254,3,,,False,,0.06306000053882599,0.0621141005307436,False,1096.9458292985,True,569.2309103401467
1506,2024-05-26,0.06116899847984314,0.06264899671077728,0.06097500026226044,0.06263799965381622,2037637,3,,,False,,0.06306000053882599,0.0621141005307436,False,1117.2800922824133,True,579.7828361693657
1507,2024-05-27,0.06352099776268005,0.06413199752569199,0.06115199998021126,0.06117599830031395,3131313,3,,,False,,0.06306000053882599,0.0621141005307436,False,1091.2022319390792,True,566.2504230032093
1508,2024-05-28,0.0663290023803711,0.07250600308179855,0.06129699945449829,0.06352099776268005,22178310,3,,,False,,0.06352099776268005,0.06256818279623985,False,1133.0302154346375,True,587.9559443579838
1509,2024-05-29,0.06660900264978409,0.07306800037622452,0.0647059977054596,0.06632400304079056,21267989,3,,,False,,0.06632400304079056,0.0653291429951787,False,1183.0276932133613,True,613.9008078421674
1510,2024-05-30,0.07178100198507309,0.07521399855613708,0.06660900264978409,0.06661000102758408,25169063,3,,,False,,0.06661000102758408,0.06561085101217032,False,1188.1290671212648,True,616.5480303722338
1511,2024-05-31,0.06861600279808044,0.07198599725961685,0.0662740021944046,0.07198599725961685,6096076,3,,,False,,0.07198599725961685,0.0709062073007226,False,1284.0212348059258,True,666.3087245174833
1512,2024-06-01,0.0678509995341301,0.07039500027894974,0.06732700020074844,0.06860099732875824,4267644,3,,,False,,0.07198599725961685,0.0709062073007226,True,1223.642661798682,True,634.976867319091
1513,2024-06-02,0.064799003303051,0.06875299662351608,0.06429199874401093,0.06784699857234955,4286324,3,0.06784699857234955,0.07123934850096703,False,,,,False,1223.642661798682,False,627.9977884871544
1514,2024-06-03,0.06289099901914597,0.06617099791765213,0.06286700069904327,0.06479299813508987,4151103,3,0.06479299813508987,0.06803264804184438,False,,,,False,1223.642661798682,False,599.7296917253987
1515,2024-06-04,0.06317699700593948,0.06341300159692764,0.06087600067257881,0.06284800171852112,3925874,3,0.06284800171852112,0.06599040180444718,False,,,,False,1223.642661798682,False,581.7266337578733
1516,2024-06-05,0.06750400364398956,0.0678350031375885,0.06310000270605087,0.0631600022315979,3908546,3,0.06284800171852112,0.06599040180444718,False,,,,False,1223.642661798682,False,584.6145379591201
1517,2024-06-06,0.06404600292444229,0.06795399636030197,0.06375499814748764,0.06748399883508682,2665514,4,0.06284800171852112,0.06599040180444718,True,0.06748399883508682,,,False,1223.642661798682,False,624.6378309795379
1518,2024-06-07,0.058921001851558685,0.0646670013666153,0.05642800033092499,0.06404700130224228,3369687,4,,,False,,0.06748399883508682,0.06647173885256052,False,1161.3218615751664,True,592.8246794020143
1519,2024-06-08,0.05660200119018555,0.06035900115966797,0.056060999631881714,0.05892200022935867,2173262,4,,,False,,0.06748399883508682,0.06647173885256052,False,1068.3936109854305,True,545.3872185343369
1520,2024-06-09,0.05864600092172623,0.05933399870991707,0.05603000149130821,0.05658499896526337,1656353,4,,,False,,0.06748399883508682,0.06647173885256052,False,1026.0183146664806,True,523.7557292065001
1521,2024-06-10,0.05710100010037422,0.0586480014026165,0.05607299879193306,0.0586480014026165,1957699,4,,,False,,0.06748399883508682,0.06647173885256052,False,1063.4253717069041,True,542.8510612854842
1522,2024-06-11,0.053488001227378845,0.057333000004291534,0.05243799835443497,0.057133998721838,2870289,4,,,False,,0.06748399883508682,0.06647173885256052,False,1035.9729636952595,True,528.8373192585818
1523,2024-06-12,0.055080000311136246,0.05716300010681152,0.052331000566482544,0.05351199954748154,3081037,4,,,False,,0.06748399883508682,0.06647173885256052,False,970.2976512175136,True,495.3117762093547
1524,2024-06-13,0.05445199832320213,0.058646999299526215,0.05392799898982048,0.05508900061249733,5234272,4,,,False,,0.06748399883508682,0.06647173885256052,False,998.8923672119071,True,509.90863682384054
1525,2024-06-14,0.051715999841690063,0.05583599954843521,0.050039999186992645,0.05445199832320213,3762668,4,,,False,,0.06748399883508682,0.06647173885256052,False,987.3420265341142,True,504.0124875857566
1526,2024-06-15,0.05170400068163872,0.05407999828457832,0.051187001168727875,0.05169999971985817,2447737,4,,,False,,0.06748399883508682,0.06647173885256052,False,937.4418582810256,True,478.5397463711721
1527,2024-06-16,0.053787000477313995,0.05397399887442589,0.05100499838590622,0.05171800032258034,1628524,4,,,False,,0.06748399883508682,0.06647173885256052,False,937.7682512898746,True,478.70636153380013
1528,2024-06-17,0.050002001225948334,0.05394100025296211,0.04847100004553795,0.05381900072097778,2209058,4,,,False,,0.06748399883508682,0.06647173885256052,False,975.8643001950036,True,498.1534060835637
1529,2024-06-18,0.04495999962091446,0.050144001841545105,0.043196000158786774,0.04998600110411644,2853768,4,,,False,,0.06748399883508682,0.06647173885256052,False,906.3630564214802,True,462.67482437306734
1530,2024-06-19,0.047129999846220016,0.04740700125694275,0.044555000960826874,0.044961001724004745,1977050,4,,,False,,0.06748399883508682,0.06647173885256052,False,815.2480703039167,True,416.1629879726059
1531,2024-06-20,0.04727200046181679,0.05289800092577934,0.04679400101304054,0.047129999846220016,4663555,4,,,False,,0.06748399883508682,0.06647173885256052,False,854.5770769057588,True,436.2394254369907
1532,2024-06-21,0.05447499826550484,0.06278599798679352,0.04682900011539459,0.047276001423597336,22117999,4,,,False,,0.06748399883508682,0.06647173885256052,False,857.2244268235575,True,437.5908288835384
1533,2024-06-22,0.05126800015568733,0.06020500138401985,0.05019000172615051,0.054349999874830246,20007390,4,,,False,,0.06748399883508682,0.06647173885256052,False,985.4925562149336,True,503.0683809730174
1534,2024-06-23,0.05040699988603592,0.05627499893307686,0.05028599873185158,0.051259998232126236,6269195,4,,,False,,0.06748399883508682,0.06647173885256052,False,929.4636026806218,True,474.46705388600554
1535,2024-06-24,0.05083100125193596,0.051061000674963,0.0480399988591671,0.05041100084781647,3479249,4,,,False,,0.06748399883508682,0.06647173885256052,False,914.0692953317694,True,466.6086593955056
1536,2024-06-25,0.05184299871325493,0.053029000759124756,0.0508279986679554,0.0508279986679554,2358272,4,,,False,,0.06748399883508682,0.06647173885256052,False,921.6304406611382,True,470.46842790939144
1537,2024-06-26,0.05080600082874298,0.05269499868154526,0.05059799924492836,0.051858000457286835,2602126,4,,,False,,0.06748399883508682,0.06647173885256052,False,940.3067810219828,True,480.0022150989336
1538,2024-06-27,0.0511929988861084,0.05154100060462952,0.04870599880814552,0.05080400034785271,2281583,4,,,False,,0.06748399883508682,0.06647173885256052,False,921.1952950148211,True,470.24629734696384
1539,2024-06-28,0.050133999437093735,0.05197799950838089,0.05011200159788132,0.05120199918746948,2384873,4,,,False,,0.06748399883508682,0.06647173885256052,False,928.4119444118371,True,473.93020962546
1540,2024-06-29,0.04958700016140938,0.05063899978995323,0.04953400045633316,0.05013300105929375,1143964,4,,,False,,0.06748399883508682,0.06647173885256052,False,909.0285092627827,True,464.03546889237674
1541,2024-06-30,0.05146799981594086,0.05233899876475334,0.04910900071263313,0.04958999902009964,3280635,4,,,False,,0.06748399883508682,0.06647173885256052,False,899.1826128714721,True,459.00939424009454
1542,2024-07-01,0.05144999921321869,0.05393499881029129,0.05125100165605545,0.051447998732328415,3993375,4,,,False,,0.06748399883508682,0.06647173885256052,False,932.8724912535863,True,476.2072030576089
1543,2024-07-02,0.0511149987578392,0.051920998841524124,0.05007199943065643,0.051437001675367355,2018415,4,,,False,,0.06748399883508682,0.06647173885256052,False,932.6730889021538,True,476.10541333077157
1544,2024-07-03,0.04832499846816063,0.05118200182914734,0.047908999025821686,0.05111800134181976,1728933,4,,,False,,0.06748399883508682,0.06647173885256052,False,926.8888671015053,True,473.1527181753488
1545,2024-07-04,0.04433799907565117,0.048601001501083374,0.04420800134539604,0.0483039990067482,4782885,4,,,False,,0.06748399883508682,0.06647173885256052,False,875.8644262409499,True,447.10606496432774
1546,2024-07-05,0.0421609990298748,0.044328998774290085,0.037700001150369644,0.04417100176215172,3037750,4,,,False,,0.06748399883508682,0.06647173885256052,False,800.923524147353,True,408.85067881541306
1547,2024-07-06,0.04491899907588959,0.04521099850535393,0.0420060008764267,0.04217100143432617,1358817,4,,,False,,0.06748399883508682,0.06647173885256052,False,764.6588426379005,True,390.3384998056271
1548,2024-07-07,0.04165399819612503,0.04493299871683121,0.0416329987347126,0.04492500051856041,1351340,4,,,False,,0.06748399883508682,0.06647173885256052,False,814.5952842862191,True,415.82975764734977
1549,2024-07-08,0.04458500072360039,0.045191001147031784,0.04025400057435036,0.04164300113916397,2108834,4,,,False,,0.06748399883508682,0.06647173885256052,False,755.0849629367046,True,385.45128261607323
1550,2024-07-09,0.04458500072360039,0.04520300030708313,0.043977998197078705,0.0445839986205101,1363743,4,,,False,,0.06748399883508682,0.06647173885256052,False,808.4121226862617,True,412.6734140750228
1551,2024-07-10,0.04510900005698204,0.046011000871658325,0.04420100152492523,0.044592998921871185,1726843,4,,,False,,0.06748399883508682,0.06647173885256052,False,808.5753191906861,True,412.75672165633677
1552,2024-07-11,0.04521600157022476,0.04615199938416481,0.044544000178575516,0.04512900114059448,1244283,4,,,False,,0.06748399883508682,0.06647173885256052,False,818.2942924728023,True,417.71800535444305
1553,2024-07-12,0.04594799876213074,0.045993998646736145,0.04387599974870682,0.045239999890327454,1698661,4,,,False,,0.06748399883508682,0.06647173885256052,False,820.3069592964073,True,418.74541954849633
1554,2024-07-13,0.045003000646829605,0.046278998255729675,0.04456700012087822,0.045914001762866974,1259354,4,,,False,,0.06748399883508682,0.06647173885256052,False,832.5281889154019,True,424.98404018459803
1555,2024-07-14,0.04678399860858917,0.04689500108361244,0.044888999313116074,0.04501400142908096,1752683,4,,,False,,0.06748399883508682,0.06647173885256052,False,816.2090788587371,True,416.6535579061136
1556,2024-07-15,0.04931199923157692,0.0493369996547699,0.04657299816608429,0.04677300155162811,1569058,4,,,False,,0.06748399883508682,0.06647173885256052,False,848.1038632404046,True,432.9350178107885
1557,2024-07-16,0.0467430017888546,0.049497999250888824,0.04500799998641014,0.04933299869298935,4536147,4,,,False,,0.06748399883508682,0.06647173885256052,False,894.5225961300685,True,456.6305765994935
1558,2024-07-17,0.04671100154519081,0.048569001257419586,0.04642700031399727,0.04672199860215187,3163808,4,,,False,,0.06748399883508682,0.06647173885256052,False,847.1790605325924,True,432.4629300228041
1559,2024-07-18,0.045037999749183655,0.047412000596523285,0.044231001287698746,0.04670200124382973,2042155,4,,,False,,0.06748399883508682,0.06647173885256052,False,846.8164616767355,True,432.27783271465273
1560,2024-07-19,0.04609400033950806,0.04645099863409996,0.04368000105023384,0.045037999749183655,1900551,4,,,False,,0.06748399883508682,0.06647173885256052,False,816.6442245050542,True,416.87568846854117
1561,2024-07-20,0.046390000730752945,0.04663499817252159,0.04533100128173828,0.04609899967908859,1770831,4,,,False,,0.06748399883508682,0.06647173885256052,False,835.8826336214103,True,426.6963971746868
1562,2024-07-21,0.04653000086545944,0.046594999730587006,0.0440559983253479,0.04639500007033348,7256008,4,,,False,,0.06748399883508682,0.06647173885256052,False,841.2498126992457,True,429.4362028404437
1563,2024-07-22,0.04462999850511551,0.04661700129508972,0.04443499818444252,0.04652800038456917,219363469,4,,,False,,0.06748399883508682,0.06647173885256052,False,843.6614193221596,True,430.66726545140125
1564,2024-07-23,0.042351000010967255,0.04545700177550316,0.042103998363018036,0.04462999850511551,1697188,4,,,False,,0.06748399883508682,0.06647173885256052,False,809.2462081318877,True,413.09919305435454
1565,2024-07-24,0.041978999972343445,0.04376000165939331,0.0417729988694191,0.04235700145363808,1373814,4,,,False,,0.06748399883508682,0.06647173885256052,False,768.0314578156349,True,392.0601323500924
1566,2024-07-25,0.04364699870347977,0.04463699832558632,0.040460001677274704,0.041978999972343445,3208303,4,,,False,,0.06748399883508682,0.06647173885256052,False,761.1774072744757,True,388.5613173797476
1567,2024-07-26,0.044502001255750656,0.04453200101852417,0.04261099919676781,0.04364300146698952,2778968,4,,,False,,0.06748399883508682,0.06647173885256052,False,791.349644446157,True,403.96346162585917
1568,2024-07-27,0.04397200047969818,0.04601500183343887,0.04359399899840355,0.044502001255750656,2099875,4,,,False,,0.06748399883508682,0.06647173885256052,False,806.9253187711599,True,411.91443925204965
1569,2024-07-28,0.04416700080037117,0.04429199919104576,0.04317900165915489,0.043963998556137085,1578330,4,,,False,,0.06748399883508682,0.06647173885256052,False,797.1700720938136,True,406.93463892680523
1570,2024-07-29,0.045770999044179916,0.04705499857664108,0.044211000204086304,0.044211000204086304,3371799,4,,,False,,0.06748399883508682,0.06647173885256052,False,801.6487894072887,True,409.2209079133306
1571,2024-07-30,0.04339500144124031,0.04703399911522865,0.04309700056910515,0.04577400162816048,2185412,4,,,False,,0.06748399883508682,0.06647173885256052,False,829.9896591832935,True,423.68818661946455
1572,2024-07-31,0.04243599995970726,0.04407599940896034,0.04236000031232834,0.04339199885725975,1640767,4,,,False,,0.06748399883508682,0.06647173885256052,False,786.7983803422218,True,401.64015938505764
1573,2024-08-01,0.04106700047850609,0.042851999402046204,0.038366999477148056,0.042417000979185104,2160521,4,,,False,,0.06748399883508682,0.06647173885256052,False,769.1193894796495,True,392.61549323777604
1574,2024-08-02,0.038451001048088074,0.0413610003888607,0.03835900127887726,0.04107299819588661,1584578,4,,,False,,0.06748399883508682,0.06647173885256052,False,744.7494770321207,True,380.1752852198489
1575,2024-08-03,0.036605000495910645,0.039365001022815704,0.03574899956583977,0.03844999894499779,1583739,4,,,False,,0.06748399883508682,0.06647173885256052,False,697.1883686114861,True,355.89657336194574
1576,2024-08-04,0.036563001573085785,0.038339000195264816,0.034947000443935394,0.036577001214027405,1750279,4,,,False,,0.06748399883508682,0.06647173885256052,False,663.2265410874793,True,338.5599415633178
1577,2024-08-05,0.03198099881410599,0.03683200106024742,0.028286000713706017,0.036563001573085785,4314891,4,,,False,,0.06748399883508682,0.06647173885256052,False,662.9726948690907,True,338.4303596549659
1578,2024-08-06,0.03277299925684929,0.03413600102066994,0.03198099881410599,0.03198099881410599,1556319,4,,,False,,0.06748399883508682,0.06647173885256052,False,579.8902731224432,True,296.0189389579559
1579,2024-08-07,0.03411500155925751,0.03541100025177002,0.03252900019288063,0.03277700021862984,3133678,4,,,False,,0.06748399883508682,0.06647173885256052,False,594.3236394646973,True,303.386797996563
1580,2024-08-08,0.037220001220703125,0.03736000135540962,0.03376200050115585,0.03411199897527695,3464358,4,,,False,,0.06748399883508682,0.06647173885256052,False,618.5302878595797,True,315.7436639515613
1581,2024-08-09,0.038033001124858856,0.0391089990735054,0.03705599904060364,0.03722500056028366,1654079,4,,,False,,0.06748399883508682,0.06647173885256052,False,674.9762841167046,True,344.557880528239
