index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,in_trade,no_trade_capital
1582,2024-08-10,0.03860900178551674,0.03899100050330162,0.03775700181722641,0.03803599998354912,1067565,4,,,False,,0.06748399883508682,0.06647173885256052,False,689.6815996008513,True,352.0645625479596
1583,2024-08-11,0.03660900145769119,0.04253000020980835,0.03659199923276901,0.03860900178551674,5102921,4,,,False,,0.06748399883508682,0.06647173885256052,False,700.0714618241692,True,357.3683176440837
1584,2024-08-12,0.03874000161886215,0.039243001490831375,0.035976000130176544,0.03660900145769119,2085346,4,,,False,,0.06748399883508682,0.06647173885256052,False,663.8067803147168,True,338.85613863429774
1585,2024-08-13,0.038277000188827515,0.039097998291254044,0.03681600093841553,0.03874000161886215,1635289,4,,,False,,0.06748399883508682,0.06647173885256052,False,702.4467950518532,True,358.5808636279031
1586,2024-08-14,0.03846200183033943,0.039163000881671906,0.03798599913716316,0.038277000188827515,2079906,4,,,False,,0.06748399883508682,0.06647173885256052,False,694.0514967286363,True,354.2952816530707
1587,2024-08-15,0.03661699965596199,0.03866099938750267,0.03582200035452843,0.03846200183033943,2230859,4,,,False,,0.06748399883508682,0.06647173885256052,False,697.4060089828666,True,356.00767312477427
1588,2024-08-16,0.0367950014770031,0.037289999425411224,0.035211000591516495,0.03661699965596199,1863826,4,,,False,,0.06748399883508682,0.06647173885256052,False,663.9518063474151,True,338.9301706612353
1589,2024-08-17,0.03908199816942215,0.04038500040769577,0.03643900156021118,0.03679199889302254,4099259,4,,,False,,0.06748399883508682,0.06647173885256052,False,667.124951625495,True,340.54997899724845
1590,2024-08-18,0.04133699834346771,0.04144600033760071,0.03804999962449074,0.039080001413822174,3811949,4,,,False,,0.06748399883508682,0.06647173885256052,False,708.6117861800846,True,361.7279316458537
1591,2024-08-19,0.04438300058245659,0.04450799897313118,0.0402970016002655,0.04134000092744827,8505892,4,,,False,,0.06748399883508682,0.06647173885256052,False,749.5908607496748,True,382.6466859961404
1592,2024-08-20,0.04294700175523758,0.04508600011467934,0.041916001588106155,0.044397998601198196,3521828,4,,,False,,0.06748399883508682,0.06647173885256052,False,805.0395075085272,True,410.9517815305575
1593,2024-08-21,0.044192999601364136,0.04707799851894379,0.04295099899172783,0.04295099899172783,5961108,4,,,False,,0.06748399883508682,0.06647173885256052,False,778.8020218183136,True,397.55822582712943
1594,2024-08-22,0.043960001319646835,0.046261001378297806,0.04382900148630142,0.044192999601364136,3795412,4,,,False,,0.06748399883508682,0.06647173885256052,False,801.32239639844,True,409.05429275070253
1595,2024-08-23,0.046959999948740005,0.04745300114154816,0.043838001787662506,0.043960001319646835,3513480,4,,,False,,0.06748399883508682,0.06647173885256052,False,797.0975928515754,True,406.89764015414386
1596,2024-08-24,0.04551900178194046,0.047488998621702194,0.04518900066614151,0.046959999948740005,2766153,4,,,False,,0.06748399883508682,0.06647173885256052,False,851.4945813416432,True,434.6658914280154
1597,2024-08-25,0.044293999671936035,0.04564899951219559,0.04373700171709061,0.04552200064063072,2565733,4,,,False,,0.06748399883508682,0.06647173885256052,False,825.4202921558541,True,421.35564330590137
1598,2024-08-26,0.04221000149846077,0.046886999160051346,0.04221000149846077,0.04427799955010414,3348367,4,,,False,,0.06748399883508682,0.06647173885256052,False,802.8636441804978,True,409.8410597551902
1599,2024-08-27,0.04134799912571907,0.04408799856901169,0.04019499942660332,0.04221000149846077,2532620,4,,,False,,0.06748399883508682,0.06647173885256052,False,765.3660049743322,True,390.69948783078297
1600,2024-08-28,0.04218599945306778,0.04491100087761879,0.04031899943947792,0.04135499894618988,6443121,4,,,False,,0.06748399883508682,0.06647173885256052,False,749.8628098915675,True,382.7855089772539
1601,2024-08-29,0.043813999742269516,0.044036999344825745,0.04190799966454506,0.042204998433589935,2451097,4,,,False,,0.06748399883508682,0.06647173885256052,False,765.2752877121459,True,390.65317902213036
1602,2024-08-30,0.04149699956178665,0.04735799878835678,0.04019799828529358,0.043813999742269516,8443971,4,,,False,,0.06748399883508682,0.06647173885256052,False,794.4502429337768,True,405.5462367075961
1603,2024-08-31,0.04100700095295906,0.04200499877333641,0.04068300127983093,0.04149699956178665,2143852,4,,,False,,0.06748399883508682,0.06647173885256052,False,752.437613018906,True,384.0998791695255
1604,2024-09-01,0.039097998291254044,0.041085999459028244,0.03898800164461136,0.04100999981164932,2411230,4,,,False,,0.06748399883508682,0.06647173885256052,False,743.6071690493719,True,379.5921666322655
1605,2024-09-02,0.04108700156211853,0.04143799841403961,0.03889299929141998,0.039096999913454056,2259892,4,,,False,,0.06748399883508682,0.06647173885256052,False,708.9200087172073,True,361.8852712541053
1606,2024-09-03,0.03941100090742111,0.041641999036073685,0.03940900042653084,0.041085999459028244,1667858,4,,,False,,0.06748399883508682,0.06647173885256052,False,744.9852203270053,True,380.29562605543913
1607,2024-09-04,0.04002299904823303,0.04066000133752823,0.0378119982779026,0.039409998804330826,1769668,4,,,False,,0.06748399883508682,0.06647173885256052,False,714.5954103321656,True,364.7824165281138
1608,2024-09-05,0.03817199915647507,0.04035300016403198,0.03765299916267395,0.04002099856734276,1688606,4,,,False,,0.06748399883508682,0.06647173885256052,False,725.674264420189,True,370.43788409501724
1609,2024-09-06,0.03642300143837929,0.03889999911189079,0.03564399853348732,0.03817199915647507,4083918,4,,,False,,0.06748399883508682,0.06647173885256052,False,692.1475825424994,True,353.3233828588169
1610,2024-09-07,0.03637700155377388,0.03771200031042099,0.0360260009765625,0.03642300143837929,1579394,4,,,False,,0.06748399883508682,0.06647173885256052,False,660.4341651369823,True,337.1345060898325
1611,2024-09-08,0.038109999150037766,0.03816400095820427,0.03632200136780739,0.03637700155377388,1795252,4,,,False,,0.06748399883508682,0.06647173885256052,False,659.6000796913563,True,336.70872711050066
1612,2024-09-09,0.04002999886870384,0.04025899991393089,0.03800699859857559,0.038109999150037766,2412510,4,,,False,,0.06748399883508682,0.06647173885256052,False,691.0233774832546,True,352.7495053439951
1613,2024-09-10,0.04142700135707855,0.04142700135707855,0.039301998913288116,0.04002999886870384,2247165,4,,,False,,0.06748399883508682,0.06647173885256052,False,725.8374609246137,True,370.5211916763313
1614,2024-09-11,0.04011800140142441,0.04142700135707855,0.039489999413490295,0.04142700135707855,1848802,4,,,False,,0.06748399883508682,0.06647173885256052,False,751.1683819269629,True,383.4519696277661
1615,2024-09-12,0.041290998458862305,0.04153300076723099,0.040091000497341156,0.040118999779224396,2013821,4,,,False,,0.06748399883508682,0.06647173885256052,False,727.4512554971316,True,371.3449919350951
1616,2024-09-13,0.0411360003054142,0.042243000119924545,0.04076400026679039,0.04129200056195259,1975471,4,,,False,,0.06748399883508682,0.06647173885256052,False,748.7205019088186,True,382.20239038967054
1617,2024-09-14,0.04043300077319145,0.04134000092744827,0.04022299870848656,0.0411360003054142,1345938,4,,,False,,0.06748399883508682,0.06647173885256052,False,745.8918525630916,True,380.7584382890471
1618,2024-09-15,0.03900400176644325,0.040904998779296875,0.038927000015974045,0.04043300077319145,1406771,4,,,False,,0.06748399883508682,0.06647173885256052,False,733.1448275838158,True,374.25141276348006
1619,2024-09-16,0.038398001343011856,0.03907199949026108,0.038107000291347504,0.03900400176644325,1245539,4,,,False,,0.06748399883508682,0.06647173885256052,False,707.2337349024511,True,361.02447222268006
1620,2024-09-17,0.03929699957370758,0.04015599936246872,0.03799600154161453,0.038398001343011856,1375766,4,,,False,,0.06748399883508682,0.06647173885256052,False,696.2455305283918,True,355.4152789828144
1621,2024-09-18,0.039799999445676804,0.03980100154876709,0.03723999857902527,0.039305999875068665,1710885,4,,,False,,0.06748399883508682,0.06647173885256052,False,712.7096666177548,True,363.81979328823644
1622,2024-09-19,0.0412760004401207,0.04237300157546997,0.03979799896478653,0.03979799896478653,2356684,4,,,False,,0.06748399883508682,0.06647173885256052,False,721.6307603012531,True,368.37378015253427
1623,2024-09-20,0.04494599997997284,0.045882999897003174,0.04094700142741203,0.0412760004401207,5964366,4,,,False,,0.06748399883508682,0.06647173885256052,False,748.4303822951999,True,382.0542918541806
1624,2024-09-21,0.04554999992251396,0.04556800052523613,0.043556999415159225,0.04494599997997284,2031066,4,,,False,,0.06748399883508682,0.06647173885256052,False,814.976053613802,True,416.0241305098776
1625,2024-09-22,0.04601899906992912,0.047644998878240585,0.04367800056934357,0.04554999992251396,7490968,4,,,False,,0.06748399883508682,0.06647173885256052,False,825.9279845926314,True,421.6148071226051
1626,2024-09-23,0.04706399887800217,0.04803000018000603,0.045090001076459885,0.04600299894809723,5691805,4,,,False,,0.06748399883508682,0.06647173885256052,False,834.1419159396978,True,425.8078059617471
1627,2024-09-24,0.04785500094294548,0.04909500107169151,0.04657699912786484,0.04706399887800217,4757100,4,,,False,,0.06748399883508682,0.06647173885256052,False,853.3803250560538,True,435.6285146678927
1628,2024-09-25,0.0480789989233017,0.04941299930214882,0.047373998910188675,0.04785500094294548,3355082,4,,,False,,0.06748399883508682,0.06647173885256052,False,867.7230416843437,True,442.95009937946196
1629,2024-09-26,0.04860199987888336,0.05179399996995926,0.04736600071191788,0.0480710007250309,9651465,4,,,False,,0.06748399883508682,0.06647173885256052,False,871.6396226940855,True,444.949412367769
1630,2024-09-27,0.04902999848127365,0.05052400007843971,0.048590999096632004,0.04860199987888336,5379388,4,,,False,,0.06748399883508682,0.06647173885256052,False,881.2678787140154,True,449.8643872572227
1631,2024-09-28,0.04969999939203262,0.05185899883508682,0.04758499935269356,0.04902999848127365,4942205,4,,,False,,0.06748399883508682,0.06647173885256052,False,889.0284939430388,True,453.82597997956066
1632,2024-09-29,0.04989200085401535,0.05040000006556511,0.048200998455286026,0.04972099885344505,2761860,4,,,False,,0.06748399883508682,0.06647173885256052,False,901.5579460991561,True,460.221940223914
1633,2024-09-30,0.04756699874997139,0.05004600062966347,0.047467999160289764,0.04989200085401535,3304565,4,,,False,,0.06748399883508682,0.06647173885256052,False,904.6586121349978,True,461.8047497872657
1634,2024-10-01,0.044769998639822006,0.04968700185418129,0.04344400018453598,0.04756699874997139,4964520,4,,,False,,0.06748399883508682,0.06647173885256052,False,862.5008886392067,True,440.28432574064266
1635,2024-10-02,0.04330199956893921,0.04703199863433838,0.04285300150513649,0.04479600116610527,3177703,4,,,False,,0.06748399883508682,0.06647173885256052,False,812.2562244537653,True,414.63572829066845
1636,2024-10-03,0.040821999311447144,0.04468199983239174,0.04050600156188011,0.04330100119113922,2944276,4,,,False,,0.06748399883508682,0.06647173885256052,False,785.1483799226955,True,400.7978769807705
1637,2024-10-04,0.04306799918413162,0.043396998196840286,0.04053099825978279,0.040821999311447144,2250016,4,,,False,,0.06748399883508682,0.06647173885256052,False,740.1982804764074,True,377.8520174606622
1638,2024-10-05,0.041721999645233154,0.04371099919080734,0.04020699858665466,0.04306799918413162,2457807,4,,,False,,0.06748399883508682,0.06647173885256052,False,780.9235088276091,True,398.64118990259703
1639,2024-10-06,0.04346099868416786,0.04363600164651871,0.04159700125455856,0.041721999645233154,2110936,4,,,False,,0.06748399883508682,0.06647173885256052,False,756.5173905330721,True,386.1824997391466
1640,2024-10-07,0.04390899837017059,0.046243999153375626,0.0433569997549057,0.043448999524116516,4422125,4,,,False,,0.06748399883508682,0.06647173885256052,False,787.8319356875023,True,402.1677625728415
1641,2024-10-08,0.043435998260974884,0.04516899958252907,0.04301900044083595,0.043901000171899796,3114553,4,,,False,,0.06748399883508682,0.06647173885256052,False,796.0277641110647,True,406.35152033922185
1642,2024-10-09,0.04226899892091751,0.04397200047969818,0.0415319986641407,0.043435998260974884,1975498,4,,,False,,0.06748399883508682,0.06647173885256052,False,787.5961923926177,True,402.04742173725134
1643,2024-10-10,0.04155400022864342,0.042761001735925674,0.04058999940752983,0.042291998863220215,1518797,4,,,False,,0.06748399883508682,0.06647173885256052,False,766.852808889434,True,391.4584626537561
1644,2024-10-11,0.04322599992156029,0.04343299940228462,0.041405998170375824,0.041558001190423965,2415316,4,,,False,,0.06748399883508682,0.06647173885256052,False,753.5437151546466,True,384.66451561158556
1645,2024-10-12,0.043542999774217606,0.04436299949884415,0.04308699816465378,0.04330600053071976,1578243,4,,,False,,0.06748399883508682,0.06647173885256052,False,785.2390296366599,True,400.8441513078083
1646,2024-10-13,0.043046001344919205,0.04370199888944626,0.041951000690460205,0.043542999774217606,1500595,4,,,False,,0.06748399883508682,0.06647173885256052,False,789.5363799739845,True,403.03783715864324
1647,2024-10-14,0.045106999576091766,0.04515799880027771,0.04275999963283539,0.043046001344919205,2557124,4,,,False,,0.06748399883508682,0.06647173885256052,False,780.524636576522,True,398.43757596730757
1648,2024-10-15,0.044119998812675476,0.04520399868488312,0.04264599829912186,0.045106999576091766,2768589,4,,,False,,0.06748399883508682,0.06647173885256052,False,817.8953526734933,True,417.5143569375388
1649,2024-10-16,0.04271500185132027,0.04419900104403496,0.0422619991004467,0.044119998812675476,1589417,4,,,False,,0.06748399883508682,0.06647173885256052,False,799.9987214395406,True,408.3785910274287
1650,2024-10-17,0.04207399860024452,0.043076999485492706,0.041510000824928284,0.04271800071001053,1898436,4,,,False,,0.06748399883508682,0.06647173885256052,False,774.5772182714493,True,395.40157323057076
1651,2024-10-18,0.04307499900460243,0.0436209999024868,0.0419979989528656,0.04208799824118614,1793952,4,,,False,,0.06748399883508682,0.06647173885256052,False,763.1538007028506,True,389.5702149466628
1652,2024-10-19,0.0432949997484684,0.04352400079369545,0.04239099845290184,0.043056998401880264,1235152,4,,,False,,0.06748399883508682,0.06647173885256052,False,780.7240389279546,True,398.5393656941449
1653,2024-10-20,0.0467349998652935,0.046755000948905945,0.043021999299526215,0.0432949997484684,4235223,4,,,False,,0.06748399883508682,0.06647173885256052,False,785.0395597370053,True,400.7423270993562
1654,2024-10-21,0.04450700059533119,0.04693099856376648,0.04437600076198578,0.0467349998652935,2382452,4,,,False,,0.06748399883508682,0.06647173885256052,False,847.414803827477,True,432.58327085839426
1655,2024-10-22,0.04519699886441231,0.04532000049948692,0.043988000601530075,0.04450700059533119,2558597,4,,,False,,0.06748399883508682,0.06647173885256052,False,807.0159684851242,True,411.9607135790875
1656,2024-10-23,0.04557500034570694,0.052104998379945755,0.044440001249313354,0.04518600180745125,33380467,4,,,False,,0.06748399883508682,0.06647173885256052,False,819.3278478180829,True,418.245608542227
1657,2024-10-24,0.04430599883198738,0.046080999076366425,0.04418899863958359,0.04594000056385994,4629194,4,,,False,,0.06748399883508682,0.06647173885256052,False,832.999607956949,True,425.22468737416364
1658,2024-10-25,0.04363400116562843,0.04554399847984314,0.04278099909424782,0.04430200159549713,4410020,4,,,False,,0.06748399883508682,0.06647173885256052,False,803.2988573750368,True,410.0632247992325
1659,2024-10-26,0.04328100010752678,0.04702100157737732,0.04291300103068352,0.04364899918437004,6836003,4,,,False,,0.06748399883508682,0.06647173885256052,False,791.4583970836253,True,404.01897702565867
1660,2024-10-27,0.04347600042819977,0.043699998408555984,0.04256200045347214,0.04328300058841705,2278306,4,,,False,,0.06748399883508682,0.06647173885256052,False,784.8219869138468,True,400.63126181814243
1661,2024-10-28,0.044009000062942505,0.04541900008916855,0.042479000985622406,0.04347600042819977,3630303,4,,,False,,0.06748399883508682,0.06647173885256052,False,788.3215252007755,True,402.4176853167836
1662,2024-10-29,0.04429899901151657,0.045747000724077225,0.043209001421928406,0.044009000062942505,3683910,4,,,False,,0.06748399883508682,0.06647173885256052,False,797.9860546159356,True,407.3511768333754
1663,2024-10-30,0.04609600082039833,0.04875800013542175,0.04405900090932846,0.04430200159549713,6486039,4,,,False,,0.06748399883508682,0.06647173885256052,False,803.2988573750368,True,410.0632247992325
1664,2024-10-31,0.04313100129365921,0.046390000730752945,0.042847998440265656,0.046091001480817795,4211412,4,,,False,,0.06748399883508682,0.06647173885256052,False,835.7376075887119,True,426.62236514774924
1665,2024-11-01,0.04277700185775757,0.04384800046682358,0.04241099953651428,0.04313100129365921,3006356,4,,,False,,0.06748399883508682,0.06647173885256052,False,782.0658843585799,True,399.22434297179524
1666,2024-11-02,0.04213700070977211,0.043258000165224075,0.04180600121617317,0.04277700185775757,1505160,4,,,False,,0.06748399883508682,0.06647173885256052,False,775.6470470119599,True,395.94769304549277
1667,2024-11-03,0.03861600160598755,0.04225499927997589,0.0370820015668869,0.04213700070977211,3848464,4,,,False,,0.06748399883508682,0.06647173885256052,False,764.0423300154329,True,390.0237861075091
1668,2024-11-04,0.03816699981689453,0.040403999388217926,0.037241000682115555,0.03861600160598755,2046876,4,,,False,,0.06748399883508682,0.06647173885256052,False,700.1983849333635,True,357.4331085982596
1669,2024-11-05,0.040004000067710876,0.04013499990105629,0.03818099945783615,0.03819100186228752,2072433,4,,,False,,0.06748399883508682,0.06647173885256052,False,692.4921460230744,True,353.4992735758214
1670,2024-11-06,0.042879000306129456,0.04370599985122681,0.039972998201847076,0.03999299928545952,3317377,4,,,False,,0.06748399883508682,0.06647173885256052,False,725.1665719834118,True,370.1787202783135
1671,2024-11-07,0.044089000672101974,0.044089000672101974,0.042587000876665115,0.042847998440265656,2548057,4,,,False,,0.06748399883508682,0.06647173885256052,False,776.9343810274071,True,396.6048436600138
1672,2024-11-08,0.04362599924206734,0.0444520004093647,0.04258900135755539,0.044089000672101974,1919229,4,,,False,,0.06748399883508682,0.06647173885256052,False,799.4366526840292,True,408.09166951082517
1673,2024-11-09,0.045226000249385834,0.04525899887084961,0.043549999594688416,0.04361400008201599,1878611,4,,,False,,0.06748399883508682,0.06647173885256052,False,790.8237815376538,True,403.695022254779
1674,2024-11-10,0.04624500125646591,0.04747999832034111,0.0440559983253479,0.04520900174975395,4284821,4,,,False,,0.06748399883508682,0.06647173885256052,False,819.744890540896,True,418.4584980318929
1675,2024-11-11,0.047603998333215714,0.04766999930143356,0.045549001544713974,0.046268001198768616,3787875,4,,,False,,0.06748399883508682,0.06647173885256052,False,838.9470262620218,True,428.26069011090044
1676,2024-11-12,0.045823998749256134,0.049761999398469925,0.04436200112104416,0.047623999416828156,7504662,4,,,False,,0.06748399883508682,0.06647173885256052,False,863.5344439844872,True,440.8119289284266
1677,2024-11-13,0.0430309996008873,0.045983001589775085,0.041078999638557434,0.04583200067281723,7765669,4,,,False,,0.06748399883508682,0.06647173885256052,False,831.0413174520781,True,424.22503088001014
1678,2024-11-14,0.04126099869608879,0.04416299983859062,0.04083000123500824,0.04306099936366081,4958480,4,,,False,,0.06748399883508682,0.06647173885256052,False,780.7965857184147,True,398.5763989484211
1679,2024-11-15,0.04400600120425224,0.04416000097990036,0.04063300043344498,0.04128799960017204,4655067,4,,,False,,0.06748399883508682,0.06647173885256052,False,748.6479551183585,True,382.16535713539434
1680,2024-11-16,0.04661000147461891,0.04661000147461891,0.04324299842119217,0.04404899850487709,4515604,4,,,False,,0.06748399883508682,0.06647173885256052,False,798.7113198758714,True,407.7214059312929
1681,2024-11-17,0.05149099975824356,0.059744998812675476,0.04436400160193443,0.04660699889063835,50258192,4,,,False,,0.06748399883508682,0.06647173885256052,False,845.0938469185272,True,431.3984825744746
1682,2024-11-18,0.05049600079655647,0.0585159994661808,0.049713000655174255,0.051582999527454376,33225673,4,,,False,,0.06748399883508682,0.06647173885256052,False,935.3203712717303,True,477.45678229570456
1683,2024-11-19,0.05157399922609329,0.05275300145149231,0.04996899887919426,0.05048299953341484,9738512,4,,,False,,0.06748399883508682,0.06647173885256052,False,915.3747998189425,True,467.275085564403
1684,2024-11-20,0.04846600070595741,0.051607001572847366,0.047912999987602234,0.051607001572847366,6789695,4,,,False,,0.06748399883508682,0.06647173885256052,False,935.7555844662694,True,477.67894733974686
1685,2024-11-21,0.05175799876451492,0.0529789999127388,0.047974999994039536,0.04846600070595741,11135429,4,,,False,,0.06748399883508682,0.06647173885256052,False,878.8018957723673,True,448.60556694636546
1686,2024-11-22,0.050971001386642456,0.051874998956918716,0.04938900098204613,0.05177000164985657,5294854,4,,,False,,0.06748399883508682,0.06647173885256052,False,938.7111569211909,True,479.1876903945462
1687,2024-11-23,0.0545010007917881,0.055052001029253006,0.05087700113654137,0.05096700042486191,8677033,4,,,False,,0.06748399883508682,0.06647173885256052,False,924.1508674697425,True,471.7550404017632
1688,2024-11-24,0.05410299822688103,0.05573999881744385,0.04982699826359749,0.054478999227285385,8468617,4,,,False,,0.06748399883508682,0.06647173885256052,False,987.8316160473875,True,504.2624103296987
1689,2024-11-25,0.05237000063061714,0.056405000388622284,0.05187299847602844,0.054097000509500504,9097549,4,,,False,,0.06748399883508682,0.06647173885256052,False,980.9050862639901,True,500.72659658669255
1690,2024-11-26,0.05285799875855446,0.05400099977850914,0.04910900071263313,0.05234599858522415,5918859,4,,,False,,0.06748399883508682,0.06647173885256052,False,949.1553279150208,True,484.51916870895525
1691,2024-11-27,0.05461300164461136,0.05546100065112114,0.05208500102162361,0.052866000682115555,7658105,4,,,False,,0.06748399883508682,0.06647173885256052,False,958.5841815835183,True,489.33235387157157
1692,2024-11-28,0.058577001094818115,0.059829000383615494,0.05398299917578697,0.05460900068283081,16485432,4,,,False,,0.06748399883508682,0.06647173885256052,False,990.1888463515673,True,505.4657152407565
1693,2024-11-29,0.05823099985718727,0.05860700085759163,0.056085001677274704,0.05857300013303757,5538228,4,,,False,,0.06748399883508682,0.06647173885256052,False,1062.0654233527748,True,542.1568429350723
1694,2024-11-30,0.05918100103735924,0.061480000615119934,0.05706299841403961,0.05825800076127052,11065536,4,,,False,,0.06748399883508682,0.06647173885256052,False,1056.3537483425864,True,539.2411810339257
1695,2024-12-01,0.0577859990298748,0.059443000704050064,0.05671200156211853,0.05920900031924248,7183538,4,,,False,,0.06748399883508682,0.06647173885256052,False,1073.5975935588415,True,548.0437166187797
1696,2024-12-02,0.057395000010728836,0.058378998190164566,0.05354300141334534,0.05797699838876724,11437677,4,,,False,,0.06748399883508682,0.06647173885256052,False,1051.2585184066436,True,536.6401983492823
1697,2024-12-03,0.06148499995470047,0.061760999262332916,0.05582499876618385,0.057399000972509384,15753611,4,,,False,,0.06748399883508682,0.06647173885256052,False,1040.7780740175835,True,531.2902034077352
1698,2024-12-04,0.06092099845409393,0.06376100331544876,0.05920400097966194,0.061427999287843704,16296234,4,,,False,,0.06748399883508682,0.06647173885256052,False,1113.8332323967697,True,568.5829663167725
1699,2024-12-05,0.06232300028204918,0.06640999764204025,0.05870100110769272,0.06092099845409393,26803637,4,,,False,,0.06748399883508682,0.06647173885256052,False,1104.640122023157,True,563.8901219897464
1700,2024-12-06,0.06669099628925323,0.06915000081062317,0.062245000153779984,0.06290200352668762,20237432,4,,,False,,0.06748399883508682,0.06647173885256052,False,1140.5603751484787,True,582.2264792457574
1701,2024-12-07,0.0653579980134964,0.06698799878358841,0.06452199816703796,0.06668400019407272,6995585,4,,,False,,0.06748399883508682,0.06647173885256052,False,1209.1368162141898,True,617.2329731682694
1702,2024-12-08,0.06598299741744995,0.06623300164937973,0.06261499971151352,0.06536500155925751,8214687,4,,,False,,0.06748399883508682,0.06647173885256052,False,1185.220287432926,True,605.024205748761
1703,2024-12-09,0.05581299960613251,0.06602499634027481,0.053442999720573425,0.06600800156593323,13405333,4,,,False,,0.06748399883508682,0.06647173885256052,False,1196.8793807481873,True,610.9758703866444
