index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,in_trade,no_trade_capital
1704,2024-12-10,0.053272999823093414,0.05764399841427803,0.049187999218702316,0.05579899996519089,11214630,4,,,False,,0.06748399883508682,0.06647173885256052,False,1011.7663153003772,True,516.4804533035835
1705,2024-12-11,0.055799998342990875,0.05679300054907799,0.05088299885392189,0.05328899994492531,6415734,4,,,False,,0.06748399883508682,0.06647173885256052,False,966.2541470985775,True,493.2476722668717
1706,2024-12-12,0.06021299958229065,0.06021299958229065,0.05566500127315521,0.055803000926971436,10508755,4,,,False,,0.06748399883508682,0.06647173885256052,False,1011.8388620908373,True,516.5174865578597
1707,2024-12-13,0.07065899670124054,0.07493399828672409,0.059852998703718185,0.060155998915433884,78861065,4,,,False,,0.06748399883508682,0.06647173885256052,False,1090.7688919846364,True,556.8092189493576
1708,2024-12-14,0.078125,0.08432500064373016,0.06789600104093552,0.07063300162553787,203468437,4,,,False,,0.07063300162553787,0.0695735066011548,False,1280.7414440735045,True,653.7852778814716
1709,2024-12-15,0.07230299711227417,0.08092299848794937,0.06878899782896042,0.07791599631309509,55198322,4,,,False,,0.07791599631309509,0.07674725636839866,False,1412.7991638172061,True,721.197317523467
1710,2024-12-16,0.0664139986038208,0.07316199690103531,0.06589499861001968,0.07228600233793259,19156121,4,,,False,,0.07791599631309509,0.07674725636839866,True,1310.714211345531,True,669.0855979191311
1711,2024-12-17,0.06234399974346161,0.07198800146579742,0.06159500032663345,0.06640800088644028,22315201,4,0.06640800088644028,0.0697284009307623,False,,,,False,1310.714211345531,False,614.6782992922787
1712,2024-12-18,0.05766399949789047,0.06636899709701538,0.05766399949789047,0.062445998191833496,21360110,4,0.062445998191833496,0.06556829810142517,False,,,,False,1310.714211345531,False,578.0056537434862
1713,2024-12-19,0.06301700323820114,0.0658319965004921,0.055612001568078995,0.057642001658678055,26433680,4,0.057642001658678055,0.06052410174161196,False,,,,False,1310.714211345531,False,533.5394391399844
1714,2024-12-20,0.05881299823522568,0.06418099999427795,0.05253800004720688,0.06297700107097626,17549801,5,0.057642001658678055,0.06052410174161196,True,0.06297700107097626,,,False,1310.714211345531,False,582.9206631145546
1715,2024-12-21,0.05647699907422066,0.061347998678684235,0.05598200112581253,0.05881499871611595,15779875,5,,,False,,0.06297700107097626,0.06203234605491161,False,1224.0921820110307,True,544.396803112945
1716,2024-12-22,0.05636100098490715,0.05859899893403053,0.05487300083041191,0.056457001715898514,5712499,5,,,False,,0.06297700107097626,0.06203234605491161,False,1175.0161681339664,True,522.5709754041952
1717,2024-12-23,0.059776999056339264,0.06024099886417389,0.055167000740766525,0.05638999864459038,9456061,5,,,False,,0.06297700107097626,0.06203234605491161,False,1173.621660992091,True,521.9507890807208
1718,2024-12-24,0.061142001301050186,0.06276100128889084,0.058368999511003494,0.05979499965906143,9437187,5,,,False,,0.06297700107097626,0.06203234605491161,False,1244.4885353020202,True,553.4677780688793
1719,2024-12-25,0.06420599669218063,0.06659699976444244,0.06018900126218796,0.06113800033926964,13532862,5,,,False,,0.06297700107097626,0.06203234605491161,False,1272.4398516152842,True,565.89871053243
1720,2024-12-26,0.05880599841475487,0.06637900322675705,0.057934001088142395,0.0642080008983612,13656238,5,,,False,,0.0642080008983612,0.06324488088488579,False,1336.3345003475258,True,594.3149058296756
1721,2024-12-27,0.06938699632883072,0.06946399807929993,0.05824200063943863,0.05880599841475487,24727222,5,,,False,,0.0642080008983612,0.06324488088488579,True,1223.9048624705674,True,544.313495531631
1722,2024-12-28,0.07098300009965897,0.07844500243663788,0.06634200364351273,0.06944400072097778,79025541,5,0.06944400072097778,0.07291620075702668,False,,,,False,1223.9048624705674,False,642.7797808914063
1723,2024-12-29,0.0650470033288002,0.07205799967050552,0.06415300071239471,0.07091400027275085,16306785,5,0.06944400072097778,0.07291620075702668,False,,,,False,1223.9048624705674,False,656.3862260845002
1724,2024-12-30,0.06158699840307236,0.06833600252866745,0.06009100005030632,0.06500399857759476,12034948,5,0.06500399857759476,0.0682541985064745,False,,,,False,1223.9048624705674,False,601.6827303866679
1725,2024-12-31,0.0584460012614727,0.06299400329589844,0.05834899842739105,0.06158699840307236,6626768,5,0.06158699840307236,0.06466634832322597,False,,,,False,1223.9048624705674,False,570.0546761172957
1726,2025-01-01,0.05984099954366684,0.06005199998617172,0.05749699845910072,0.058437999337911606,5327156,5,0.058437999337911606,0.06135989930480719,False,,,,False,1223.9048624705674,False,540.9072636969767
1727,2025-01-02,0.060444001108407974,0.06289499998092651,0.05959799885749817,0.05982799828052521,12133455,5,0.058437999337911606,0.06135989930480719,False,,,,False,1223.9048624705674,False,553.7732162126208
1728,2025-01-03,0.06235799938440323,0.06301199644804001,0.05998700112104416,0.060447998344898224,11902978,5,0.058437999337911606,0.06135989930480719,False,,,,False,1223.9048624705674,False,559.5119913608384
1729,2025-01-04,0.06148499995470047,0.06266500055789948,0.061089999973773956,0.06236099824309349,13820353,6,0.058437999337911606,0.06135989930480719,True,0.06236099824309349,,,False,1223.9048624705674,False,577.2188867389985
1730,2025-01-05,0.060444001108407974,0.0614980012178421,0.05982299894094467,0.0614980012178421,11260911,6,,,False,,0.06236099824309349,0.06142558326944709,False,1206.9675733754593,True,569.2309103401467
1731,2025-01-06,0.06232599914073944,0.06276100128889084,0.06001200154423714,0.06045300140976906,14920550,6,,,False,,0.06236099824309349,0.06142558326944709,False,1186.4582745763007,True,559.558300169491
1732,2025-01-07,0.05563899874687195,0.06271299719810486,0.05544300004839897,0.0623599998652935,13247933,6,,,False,,0.06236099824309349,0.06142558326944709,False,1223.8852681812134,True,577.2096456662368
1733,2025-01-08,0.05427800118923187,0.056320998817682266,0.05206200107932091,0.0556269995868206,10488952,6,,,False,,0.06236099824309349,0.06142558326944709,False,1091.7425505852627,True,514.8884026674701
1734,2025-01-09,0.052685998380184174,0.05493900179862976,0.051141999661922455,0.05428199842572212,8994012,6,,,False,,0.06236099824309349,0.06142558326944709,False,1065.3453871742474,True,502.43895357678133
1735,2025-01-10,0.05355900153517723,0.0544390007853508,0.05169900134205818,0.052664998918771744,9101389,6,,,False,,0.06236099824309349,0.06142558326944709,False,1033.6099497225505,True,487.471863864378
1736,2025-01-11,0.051809001713991165,0.05375400185585022,0.05120300129055977,0.053560998290777206,7614760,6,,,False,,0.06236099824309349,0.06142558326944709,False,1051.1949470616446,True,495.76531288858627
1737,2025-01-12,0.050345998257398605,0.052223000675439835,0.0501209981739521,0.05181900039315224,7882556,6,,,False,,0.06236099824309349,0.06142558326944709,False,1017.0062753376022,True,479.64122707377777
1738,2025-01-13,0.049430001527071,0.05163399875164032,0.04586099833250046,0.05034700036048889,9853245,6,,,False,,0.06236099824309349,0.06142558326944709,False,988.1166159625132,True,466.0162652535457
1739,2025-01-14,0.0503849983215332,0.05115799978375435,0.04922100156545639,0.04944700002670288,8652827,6,,,False,,0.06236099824309349,0.06142558326944709,False,970.4530952399623,True,457.68578297506133
1740,2025-01-15,0.05244800075888634,0.05295399948954582,0.049665000289678574,0.050377000123262405,10122934,6,,,False,,0.06236099824309349,0.06142558326944709,False,988.7053951123969,True,466.2939456973875
1741,2025-01-16,0.051235999912023544,0.05253100022673607,0.05091400071978569,0.05245500057935715,8797060,6,,,False,,0.06236099824309349,0.06142558326944709,False,1029.4884956733645,True,485.5281007574852
1742,2025-01-17,0.053964998573064804,0.05409799888730049,0.05123300105333328,0.051235999912023544,9680659,6,,,False,,0.06236099824309349,0.06142558326944709,False,1005.5642339370685,True,474.244923323578
1743,2025-01-18,0.050294000655412674,0.0540819987654686,0.04936499893665314,0.05395299941301346,8867812,6,,,False,,0.06236099824309349,0.06142558326944709,False,1058.8884108148807,True,499.39370976728287
1744,2025-01-19,0.04395600035786629,0.05144999921321869,0.04368000105023384,0.050273001194000244,12056123,6,,,False,,0.06236099824309349,0.06142558326944709,False,986.6642989336681,True,465.3313224575102
1745,2025-01-20,0.044454000890254974,0.04831400141119957,0.04335099831223488,0.04395100101828575,12933363,6,,,False,,0.06236099824309349,0.06142558326944709,False,862.5879214928422,True,406.8143325728298
1746,2025-01-21,0.046574000269174576,0.04784100130200386,0.04272399842739105,0.04445499926805496,10356276,6,,,False,,0.06236099824309349,0.06142558326944709,False,872.4794550787001,True,411.4793847183414
1747,2025-01-22,0.04789299890398979,0.04862099885940552,0.046181999146938324,0.04658300057053566,10311495,6,,,False,,0.06236099824309349,0.06142558326944709,False,914.243878593814,True,431.17635201204706
1748,2025-01-23,0.047242000699043274,0.053828999400138855,0.046877000480890274,0.047908999025821686,34718666,6,,,False,,0.06236099824309349,0.06142558326944709,False,940.2680924899212,True,443.44991038573136
1749,2025-01-24,0.04549900069832802,0.04911100119352341,0.04537300020456314,0.04724400117993355,11964849,6,,,False,,0.06236099824309349,0.06142558326944709,False,927.2167604066492,True,437.29463181255846
1750,2025-01-25,0.04690200090408325,0.047763001173734665,0.0444829985499382,0.04552299901843071,7882601,6,,,False,,0.06236099824309349,0.06142558326944709,False,893.4401536632035,True,421.364884378663
1751,2025-01-26,0.04501799866557121,0.04920399934053421,0.04500500112771988,0.04690200090408325,8440287,6,,,False,,0.06236099824309349,0.06142558326944709,False,920.5046196075592,True,434.1290471674698
1752,2025-01-27,0.04981699958443642,0.04981699958443642,0.04273099824786186,0.04501200094819069,16692887,6,,,False,,0.06236099824309349,0.06142558326944709,False,883.4112407128067,True,416.6350412789755
1753,2025-01-28,0.04389899969100952,0.05107700079679489,0.043441999703645706,0.049789998680353165,13670419,6,,,False,,0.06236099824309349,0.06142558326944709,False,977.1848303284065,True,460.8606086929116
1754,2025-01-29,0.04614099860191345,0.04732799902558327,0.043706998229026794,0.04389899969100952,8966358,6,,,False,,0.06236099824309349,0.06142558326944709,False,861.5673368469677,True,406.3330037120838
1755,2025-01-30,0.047922998666763306,0.04828999936580658,0.04598100110888481,0.04615600034594536,8409157,6,,,False,,0.06236099824309349,0.06142558326944709,False,905.8635180178834,True,427.22400036247075
1756,2025-01-31,0.04651299864053726,0.04874400049448013,0.046383000910282135,0.047919999808073044,8603990,6,,,False,,0.06236099824309349,0.06142558326944709,False,940.4839952379166,True,443.5517345941835
1757,2025-02-01,0.044116001576185226,0.047230999916791916,0.04390300065279007,0.046514999121427536,8423670,6,,,False,,0.06236099824309349,0.06142558326944709,False,912.9092735271336,True,430.546924615811
1758,2025-02-02,0.03804599866271019,0.04493600130081177,0.03685300052165985,0.04411200061440468,8583716,6,,,False,,0.06236099824309349,0.06142558326944709,False,865.7477199902559,True,408.3045590004911
1759,2025-02-03,0.03859499841928482,0.039413001388311386,0.031137999147176743,0.038068998605012894,10783685,6,,,False,,0.06236099824309349,0.06142558326944709,False,747.1469959546504,True,352.3700006917012
1760,2025-02-04,0.03834899887442589,0.03885199874639511,0.03535100072622299,0.03859800100326538,9224700,6,,,False,,0.06236099824309349,0.06142558326944709,False,757.5292641306014,True,357.26649343563156
1761,2025-02-05,0.03835900127887726,0.040414001792669296,0.03719799965620041,0.038322001695632935,9315284,6,,,False,,0.06236099824309349,0.06142558326944709,False,752.1124667064635,True,354.7118195596408
1762,2025-02-06,0.03680000081658363,0.0406159982085228,0.03663700073957443,0.038350000977516174,9560657,6,,,False,,0.06236099824309349,0.06142558326944709,False,752.661984164619,True,354.9709833763445
1763,2025-02-07,0.036660000681877136,0.03994100168347359,0.03587299957871437,0.03679800033569336,8415056,6,,,False,,0.06236099824309349,0.06142558326944709,False,722.2022226854999,True,340.6055288786627
1764,2025-02-08,0.03901800140738487,0.03919899836182594,0.03596699982881546,0.03666599839925766,6186319,6,,,False,,0.06236099824309349,0.06142558326944709,False,719.6115359355957,True,339.38370734046686
1765,2025-02-09,0.03903000056743622,0.040088001638650894,0.03767700120806694,0.03901800140738487,6876147,6,,,False,,0.06236099824309349,0.06142558326944709,False,765.7722453419931,True,361.15405413103196
1766,2025-02-10,0.04031600058078766,0.04125000163912773,0.03778500109910965,0.039028000086545944,7173439,6,,,False,,0.06236099824309349,0.06142558326944709,False,765.9684806876143,True,361.2466027851076
1767,2025-02-11,0.04021000117063522,0.04156700149178505,0.03944699838757515,0.04031600058078766,6197437,6,,,False,,0.06236099824309349,0.06142558326944709,False,791.2469417799448,True,373.16844868801246
1768,2025-02-12,0.04198800027370453,0.042110998183488846,0.038830000907182693,0.04021099954843521,7609274,6,,,False,,0.06236099824309349,0.06142558326944709,False,789.1861781988418,True,372.1965498937587
1769,2025-02-13,0.0391709990799427,0.04225900024175644,0.03870199993252754,0.042006999254226685,6723669,6,,,False,,0.06236099824309349,0.06142558326944709,False,824.4346962604869,True,388.82048119645134
1770,2025-02-14,0.040070999413728714,0.04103099927306175,0.03907899931073189,0.0391709990799427,6544217,6,,,False,,0.06236099824309349,0.06142558326944709,False,768.7749970724939,True,362.5702140501408
1771,2025-02-15,0.03894999995827675,0.040394000709056854,0.0388140007853508,0.040070999413728714,5185943,6,,,False,,0.06236099824309349,0.06142558326944709,False,786.4385177950447,True,370.90069632862526
1772,2025-02-16,0.0381149984896183,0.039847999811172485,0.038033001124858856,0.03895900025963783,5651732,6,,,False,,0.06236099824309349,0.06142558326944709,False,764.61428133158,True,360.60793431610995
1773,2025-02-17,0.03738600015640259,0.03988000005483627,0.03713599964976311,0.03811899945139885,6195436,6,,,False,,0.06236099824309349,0.06142558326944709,False,748.1283189087965,True,352.83281292530916
1774,2025-02-18,0.03476300090551376,0.03749899938702583,0.03412099927663803,0.03738600015640259,6462747,6,,,False,,0.06236099824309349,0.06142558326944709,False,733.7423817588443,True,346.04810695590027
1775,2025-02-19,0.03554899990558624,0.03641900047659874,0.03453600034117699,0.03476300090551376,5603676,6,,,False,,0.06236099824309349,0.06142558326944709,False,682.2630657141395,True,321.7693950979971
1776,2025-02-20,0.03720200061798096,0.037335000932216644,0.035450998693704605,0.035551998764276505,6382324,6,,,False,,0.06236099824309349,0.06142558326944709,False,697.7480377804026,True,329.0724287008134
1777,2025-02-21,0.03548099845647812,0.03778399899601936,0.0347759984433651,0.03720200061798096,7074847,6,,,False,,0.06236099824309349,0.06142558326944709,False,730.1311834760857,True,344.34499103857314
1778,2025-02-22,0.03621400147676468,0.0362900011241436,0.03448700159788132,0.03547799959778786,5787106,6,,,False,,0.06236099824309349,0.06142558326944709,False,696.2957207515575,True,328.3874859047779
1779,2025-02-23,0.03577300161123276,0.036563001573085785,0.0351330004632473,0.03621400147676468,5317994,6,,,False,,0.06236099824309349,0.06142558326944709,False,710.740586995612,True,335.19998405570135
1780,2025-02-24,0.029287999495863914,0.03579699993133545,0.02893500030040741,0.03577300161123276,9809687,6,,,False,,0.06236099824309349,0.06142558326944709,False,702.0854676906038,True,331.11805049777314
1781,2025-02-25,0.029044000431895256,0.030160000547766685,0.026690000668168068,0.02928899973630905,11299604,6,,,False,,0.06236099824309349,0.06142558326944709,False,574.8296243499899,True,271.10155863105507
1782,2025-02-26,0.028095999732613564,0.029433000832796097,0.02685300074517727,0.029041999951004982,7891161,6,,,False,,0.06236099824309349,0.06142558326944709,False,569.9819752298715,True,268.8153068853371
1783,2025-02-27,0.029107000678777695,0.03243499994277954,0.027938999235630035,0.028095999732613564,16736131,6,,,False,,0.06236099824309349,0.06142558326944709,False,551.4156549366312,True,260.0590456275209
1784,2025-02-28,0.029027000069618225,0.029159000143408775,0.026938999071717262,0.029107000678777695,9128582,6,,,False,,0.06236099824309349,0.06142558326944709,False,571.2576877589595,True,269.416959340866
1785,2025-03-01,0.029022999107837677,0.02971399948000908,0.02836799994111061,0.029025999829173088,6235758,6,,,False,,0.06236099824309349,0.06142558326944709,False,569.6679548090656,True,268.66720834984716
1786,2025-03-02,0.03127399832010269,0.031321000307798386,0.028919000178575516,0.029047999531030655,10072400,6,,,False,,0.06236099824309349,0.06142558326944709,False,570.0997237485462,True,268.870839525944
1787,2025-03-03,0.02722500078380108,0.03127700090408325,0.026511000469326973,0.03127399832010269,7963397,6,,,False,,0.06236099824309349,0.06142558326944709,False,613.7874583672042,True,289.4748801781127
1788,2025-03-04,0.02762099914252758,0.027691999450325966,0.024979999288916588,0.02721799910068512,6757586,6,,,False,,0.06236099824309349,0.06142558326944709,False,534.1839031535611,True,251.93219452513333
1789,2025-03-05,0.027754999697208405,0.02796800062060356,0.02652899920940399,0.02762099914252758,7010480,6,,,False,,0.06236099824309349,0.06142558326944709,False,542.0932330982828,True,255.66239837147472
1790,2025-03-06,0.027327999472618103,0.029239999130368233,0.027261000126600266,0.027754999697208405,5703067,6,,,False,,0.06236099824309349,0.06142558326944709,False,544.7231449834052,True,256.9027192960013
1791,2025-03-07,0.02747100032866001,0.028392000123858452,0.026079999282956123,0.027327999472618103,6334749,6,,,False,,0.06236099824309349,0.06142558326944709,False,536.3427844074747,True,252.95036764642498
1792,2025-03-08,0.027713999152183533,0.027993999421596527,0.02655399963259697,0.02747100032866001,4527902,6,,,False,,0.06236099824309349,0.06142558326944709,False,539.1493373488643,True,254.27399615226557
1793,2025-03-09,0.025093000382184982,0.027979999780654907,0.024847999215126038,0.027713999152183533,5188402,6,,,False,,0.06236099824309349,0.06142558326944709,False,543.9184630855261,True,256.5232146437073
1794,2025-03-10,0.023823000490665436,0.026342999190092087,0.023149000480771065,0.025092000141739845,5822861,6,,,False,,0.06236099824309349,0.06142558326944709,False,492.45877788668554,True,232.25376109937318
1795,2025-03-11,0.025668999180197716,0.026259999722242355,0.02264999970793724,0.023824000731110573,6651748,6,,,False,,0.06236099824309349,0.06142558326944709,False,467.57286059861747,True,220.51704698623445
1796,2025-03-12,0.02611199952661991,0.026139000430703163,0.024500999599695206,0.025668999180197716,5332297,6,,,False,,0.06236099824309349,0.06142558326944709,False,503.7830342120345,True,237.59451496815865
1797,2025-03-13,0.03172700107097626,0.039069999009370804,0.02554900012910366,0.02611199952661991,78203270,6,,,False,,0.06236099824309349,0.06142558326944709,False,512.477415208771,True,241.69496515322493
1798,2025-03-14,0.0302559994161129,0.035349998623132706,0.029286999255418777,0.03172700107097626,44751472,6,,,False,,0.06236099824309349,0.06142558326944709,False,622.678147822582,True,293.66791349886944
1799,2025-03-15,0.03056900016963482,0.03164900094270706,0.029826000332832336,0.030256999656558037,16428682,6,,,False,,0.06236099824309349,0.06142558326944709,False,593.827713582711,True,280.06145106496814
1800,2025-03-16,0.02868800051510334,0.030665000900626183,0.028080999851226807,0.03057200089097023,8588525,6,,,False,,0.06236099824309349,0.06142558326944709,False,600.0099677695098,True,282.9771302069221
1801,2025-03-17,0.02848299965262413,0.029844999313354492,0.028272999450564384,0.028687000274658203,8583209,6,,,False,,0.06236099824309349,0.06142558326944709,False,563.0147065475678,True,265.5293986454656
1802,2025-03-18,0.029020000249147415,0.029061000794172287,0.026415999978780746,0.028488999232649803,8642672,6,,,False,,0.06236099824309349,0.06142558326944709,False,559.1287129792215,True,263.6966835789792
1803,2025-03-19,0.029277000576257706,0.029286999255418777,0.02760699950158596,0.028992999345064163,9875072,6,,,False,,0.06236099824309349,0.06142558326944709,False,569.0202831215895,True,268.3617529652982
1804,2025-03-20,0.029329000040888786,0.03269699960947037,0.02857699990272522,0.029277000576257706,20645487,6,,,False,,0.06236099824309349,0.06142558326944709,False,574.5941273126405,True,270.9904933498413
1805,2025-03-21,0.029430000111460686,0.03068399988114834,0.028263000771403313,0.029329000040888786,7561213,6,,,False,,0.06236099824309349,0.06142558326944709,False,575.6146754020049,True,271.47180496977995
1806,2025-03-22,0.029740000143647194,0.03033200092613697,0.029417000710964203,0.02942899987101555,6127178,6,,,False,,0.06236099824309349,0.06142558326944709,False,577.5772847537872,True,272.3974121961885
1807,2025-03-23,0.029366999864578247,0.029874000698328018,0.02857399918138981,0.029740000143647194,5511279,6,,,False,,0.06236099824309349,0.06142558326944709,False,583.6810155571294,True,275.2760580838663
1808,2025-03-24,0.029462000355124474,0.03007500059902668,0.029030000790953636,0.029366999864578247,6151923,6,,,False,,0.06236099824309349,0.06142558326944709,False,576.3604647622916,True,271.82353468136677
1809,2025-03-25,0.03005100041627884,0.030326999723911285,0.029353000223636627,0.02946699969470501,5846956,6,,,False,,0.06236099824309349,0.06142558326944709,False,578.3230741140738,True,272.7491419077753
1810,2025-03-26,0.0285630002617836,0.030584000051021576,0.028303999453783035,0.030050000175833702,6271823,6,,,False,,0.06236099824309349,0.06142558326944709,False,589.7651155146076,True,278.1454456579751
1811,2025-03-27,0.027566999197006226,0.029124999418854713,0.027529999613761902,0.028562000021338463,5628120,6,,,False,,0.06236099824309349,0.06142558326944709,False,560.5614357187126,True,264.37238530225306
1812,2025-03-28,0.02631700038909912,0.028787000104784966,0.025947000831365585,0.027588000521063805,7363781,6,,,False,,0.06236099824309349,0.06142558326944709,False,541.4455979673166,True,255.35696022773314
1813,2025-03-29,0.025679999962449074,0.027132000774145126,0.02509699948132038,0.02631700038909912,5996580,6,,,False,,0.06236099824309349,0.06142558326944709,False,516.5007881416562,True,243.59247117388728
1814,2025-03-30,0.02608500048518181,0.026246000081300735,0.02495099976658821,0.025679999962449074,4523438,6,,,False,,0.06236099824309349,0.06142558326944709,False,503.9989369600299,True,237.69633917661076
1815,2025-03-31,0.02570199966430664,0.026195000857114792,0.025005999952554703,0.026088999584317207,5596924,6,,,False,,0.06236099824309349,0.06142558326944709,False,512.0260154234262,True,241.48207566355902
1816,2025-04-01,0.02506300061941147,0.02681099995970726,0.024894999340176582,0.025700999423861504,5432557,6,,,False,,0.06236099824309349,0.06142558326944709,False,504.41107505364647,True,237.89071203913855
1817,2025-04-02,0.02349499985575676,0.025474999099969864,0.02302899956703186,0.02506200037896633,6060721,6,,,False,,0.06236099824309349,0.06142558326944709,False,491.86999873680185,True,231.97608065553135
1818,2025-04-03,0.022492000833153725,0.024157999083399773,0.021890999749302864,0.023493999615311623,5316897,6,,,False,,0.06236099824309349,0.06142558326944709,False,461.0962168368769,True,217.46252762235957
1819,2025-04-04,0.022912999615073204,0.023423999547958374,0.022034000605344772,0.022492000833153725,5737839,6,,,False,,0.06236099824309349,0.06142558326944709,False,441.4308616273256,True,208.1879387311359
1820,2025-04-05,0.02260800078511238,0.023919999599456787,0.022352000698447227,0.02291399985551834,4320165,6,,,False,,0.06236099824309349,0.06142558326944709,False,449.7130679739355,True,212.09399881286697
1821,2025-04-06,0.020121000707149506,0.022908000275492668,0.019487999379634857,0.022606000304222107,5379653,6,,,False,,0.06236099824309349,0.06142558326944709,False,443.66822970818566,True,209.2431278658963
1822,2025-04-07,0.02040800079703331,0.021064000204205513,0.018366999924182892,0.020121000707149506,9166454,6,,,False,,0.06236099824309349,0.06142558326944709,False,394.8973123755498,True,186.24175294598848
1823,2025-04-08,0.01990799978375435,0.022146999835968018,0.019857000559568405,0.020424000918865204,6107673,6,,,False,,0.06236099824309349,0.06142558326944709,False,400.8440329684891,True,189.0463495659213
1824,2025-04-09,0.022075999528169632,0.022450000047683716,0.01923999935388565,0.01990799978375435,6949035,6,,,False,,0.06236099824309349,0.06142558326944709,False,390.7169292322617,True,184.27019765758115
1825,2025-04-10,0.02139499969780445,0.022126000374555588,0.020371999591588974,0.022075999528169632,4838614,6,,,False,,0.06236099824309349,0.06142558326944709,False,433.26636724288045,True,204.3373940492043
1826,2025-04-11,0.021501654759049416,0.02208942361176014,0.02136487513780594,0.02138892561197281,4829634,6,,,False,,0.06236099824309349,0.06142558326944709,False,419.78176740321834,True,197.97777742683155
